alpha,Mach,reference_cr,reference_ci,reference_omega_i,line_id,best_status,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,valid_spectral_candidate,valid_modal_candidate,source_csv,source_label,source_group
0.2,1.4,0.32,0.004,0.0053319999999615,a0.200000_M1.400000__cand001,spectral_only,0.0030497734939663,3070.139257753968,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.4,0.36,0.012,0.0070386666666252,a0.200000_M1.400000__cand001,spectral_only,7.384629301419408e-05,1197.544924397337,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.4,0.4,0.02,0.0070816893021621,a0.200000_M1.400000__cand001,spectral_only,2.03021417277104e-08,1170.8837150152772,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.4,0.44,0.012,0.00703866666304,a0.200000_M1.400000__cand001,spectral_only,0.0115678608660087,2809.665547827359,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.4,0.32,0.004,0.0057489179806047,a0.225000_M1.400000__cand001,spectral_only,3.207295371822822e-09,4308.368458214708,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.4,0.36,0.012,0.0057489155263523,a0.225000_M1.400000__cand001,spectral_only,1.959533325562913e-08,4308.377692412355,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.4,0.4,0.02,0.0057489134880748,a0.225000_M1.400000__cand001,spectral_only,1.100678513987679e-08,4308.37577995218,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.4,0.44,0.012,0.0058959034013897,a0.225000_M1.400000__cand001,spectral_only,0.0103623868034089,6765.126972296306,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.4,0.32,0.004,0.003876691453347,a0.250000_M1.400000__cand001,spectral_only,8.671077130573256e-08,10006.199141354611,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.4,0.36,0.012,0.0038766974321621,a0.250000_M1.400000__cand001,spectral_only,1.935671224943221e-08,10006.2241470907,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.4,0.4,0.02,0.0038766980385172,a0.250000_M1.400000__cand001,spectral_only,1.0746201008200957e-08,10006.229005265806,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.4,0.44,0.012,0.0039468955009161,a0.250000_M1.400000__cand001,spectral_only,0.0087106674794722,13699.72493511584,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.4,0.32,0.004,0.0014754081221606,a0.275000_M1.400000__cand001,spectral_only,0.0029973117615101,13995.13352072356,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.4,0.36,0.012,0.0014690262061822,a0.275000_M1.400000__cand001,spectral_only,1.7943641035534752e-08,15339.634830431743,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.4,0.4,0.02,0.0014690568502232,a0.275000_M1.400000__cand001,spectral_only,7.94516922236106e-08,15339.590766495923,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.4,0.44,0.012,0.0014955042762724,a0.275000_M1.400000__cand001,spectral_only,0.0066339566834982,18569.343797171103,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.4,0.32,0.004,3.043199005932648e-06,a0.300000_M1.400000__cand001,spectral_only,0.0014254783176733,17920.469227511934,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.4,0.36,0.012,3.923989176642252e-06,a0.300000_M1.400000__cand001,spectral_only,0.0001623276824996,21422.86333859491,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.4,0.4,0.02,0.0012400000000171,a0.300000_M1.400000__cand001,spectral_only,0.00469524329344,20896.293087108337,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.4,0.44,0.012,2.7629397198365768e-06,a0.300000_M1.400000__cand001,spectral_only,3.863938576075944e-05,24080.720039819567,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.5,0.32,0.004,0.0038386666654016,a0.200000_M1.500000__cand001,spectral_only,0.0096728683435542,1431.4999643954554,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.5,0.36,0.012,0.0051254050478322,a0.200000_M1.500000__cand001,spectral_only,5.044788148515054e-08,2912.906484635816,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.5,0.4,0.02,0.0051254301313442,a0.200000_M1.500000__cand001,spectral_only,4.65984459325534e-08,2912.869233118347,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.5,0.44,0.012,0.0051254067240574,a0.200000_M1.500000__cand001,spectral_only,4.7743303149326754e-08,2912.904162065215,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.5,0.32,0.004,0.0043184999809476,a0.225000_M1.500000__cand001,spectral_only,0.0146264350593981,2087.8581800395027,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.5,0.36,0.012,0.0037902547362604,a0.225000_M1.500000__cand001,spectral_only,4.152340509563575e-09,6119.864382180654,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.5,0.4,0.02,0.0037902307503502,a0.225000_M1.500000__cand001,spectral_only,5.781431946414032e-08,6119.857875276884,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.5,0.44,0.012,0.0037902547362604,a0.225000_M1.500000__cand001,spectral_only,1.2671611435623581e-08,6119.87007947301,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.5,0.32,0.004,0.0033626041832176,a0.250000_M1.500000__cand001,spectral_only,0.0210002779338634,2929.2579898663776,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.5,0.36,0.012,0.0019480683354027,a0.250000_M1.500000__cand001,spectral_only,6.527534981409335e-09,10059.671649223395,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.5,0.4,0.02,0.0019481021240167,a0.250000_M1.500000__cand001,spectral_only,6.104996580976359e-08,10059.648945879808,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.5,0.44,0.012,0.0019480683354027,a0.250000_M1.500000__cand001,spectral_only,1.50175353203351e-08,10059.679432919247,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.5,0.32,0.004,0.0006223021424736,a0.275000_M1.500000__cand001,spectral_only,0.0279463590991924,4301.323249026653,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.5,0.36,0.012,3.7588772082544326e-06,a0.275000_M1.500000__cand001,spectral_only,1.7520030085076023e-05,13971.440868653606,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.5,0.4,0.02,0.0011366666666773,a0.275000_M1.500000__cand001,spectral_only,0.002651086876001,14736.822850588374,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.275,1.5,0.44,0.012,5.57014881522761e-06,a0.275000_M1.500000__cand001,spectral_only,0.0001130621319899,15228.996639626655,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.5,0.32,0.004,1.6067605105248874e-06,a0.300000_M1.500000__cand001,spectral_only,0.0166505639482918,5390.145593369917,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.5,0.36,0.012,2.579990399521277e-06,a0.300000_M1.500000__cand001,spectral_only,2.052527459845993e-05,17093.904789940207,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.5,0.4,0.02,0.0012400000000069,a0.300000_M1.500000__cand001,spectral_only,0.0076423092440382,20113.36274609222,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.3,1.5,0.44,0.012,2.784733023323324e-06,a0.300000_M1.500000__cand001,spectral_only,0.0002441387925514,20687.12021340979,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.6,0.32,0.004,0.0038386666666225,a0.200000_M1.600000__cand001,validated,0.027454708131239,5.69309273004775e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.6,0.36,0.012,0.0039547758039279,a0.200000_M1.600000__cand001,spectral_only,0.0080307462023996,1442.3380953166418,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.6,0.4,0.02,0.0036224847643107,a0.200000_M1.600000__cand001,spectral_only,8.31602214547097e-08,3381.713001323992,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.2,1.6,0.44,0.012,0.0036224857670525,a0.200000_M1.600000__cand001,spectral_only,5.4143997578878e-08,3381.721519911267,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.6,0.32,0.004,0.0043184999995068,a0.225000_M1.600000__cand001,validated,0.0363817550712007,1.365492749893665e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.6,0.36,0.012,0.0029119687549148,a0.225000_M1.600000__cand001,spectral_only,0.0129595823169537,2143.891193690676,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.6,0.4,0.02,0.0022927446390728,a0.225000_M1.600000__cand001,spectral_only,5.224077636466836e-08,6148.768051899467,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.225,1.6,0.44,0.012,0.0022927250585358,a0.225000_M1.600000__cand001,spectral_only,1.1457545373878136e-08,6148.781962962457,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.6,0.32,0.004,0.0047983333325563,a0.250000_M1.600000__cand001,spectral_only,0.0466533134784479,0.8757686734770577,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
0.25,1.6,0.36,0.012,0.0012120836008529,a0.250000_M1.600000__cand001,spectral_only,0.0184938090731837,3160.5426207245405,True,False,False,False,True,False,assets/classic_supersonic/shooting/_incoming_sparse_supersonic_expand1/sparse_supersonic_expand1_raw_candidates.csv,sparse_supersonic_expand1_raw_candidates,_incoming_sparse_supersonic_expand1
