Mach,alpha,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,best_stage1_mismatch,best_stage2_mismatch,source_label,source_csv,line_id
1.7,0.1,0.0,0.015,1.5221442579732512e-06,False,False,validated,0.0177640968803742,2.8398992587956425e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,1.1845269097222222e-06,False,False,validated,0.0195215219011483,2.8398992587956425e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.05,0.025,1.5126247829861118e-06,False,False,validated,0.0185628288905614,7.099748146989106e-28,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.05,0.025,9.680555555555557e-07,False,False,validated,0.0230975741426524,3.1554436208840472e-30,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,2.659859664351855e-06,False,False,validated,0.0284306961215809,6.389773332290196e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,5.522634548611109e-06,False,False,validated,0.0301594620370205,2.3003183996244704e-27,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,5.521805676118827e-06,False,False,validated,0.0301537080780239,1.972152263052529e-29,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,8.660745804398152e-06,False,False,validated,0.0320031946806303,9.663546088957396e-28,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,8.206222270447532e-06,False,False,validated,0.0320208448135034,3.887822085291234e-26,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.0,0.015,4.004296874999996e-06,False,False,validated,0.0316198422329805,1.669229675447661e-27,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.0051056789939567,1.7269356853456798e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.005105677529225,1.7268446464087845e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.0055920343297904,1.2501658610654951e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.34,0.085,0.0069015624999999,False,False,validated,0.0081831746359837,1.0053686187061805e-18,supersonic_shooting_core_band_M17_manual_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_candidates.csv,M1.70_a0.10000
1.7,0.1,0.4148052976271471,0.0336030948712038,0.0033603094871203,False,False,validated,3.966230544132926e-06,2.0468394813472072e-19,supersonic_shooting_core_band_M17_manual_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_manual_summary.csv,84
1.7,0.1,0.4148052976271471,0.0336030948712038,0.0033603094871203,False,False,validated,3.966229324703077e-06,2.970047465785427e-20,supersonic_shooting_core_band_M17_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_summary.csv,84
1.7,0.125,0.4192415320846353,0.0221873441527381,0.003766027282491,False,False,validated,2.1268241391999782e-06,1.1809824195983938e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.003766027282491,False,False,validated,2.891534617306442e-06,1.1766774100678926e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.003766027282491,False,False,validated,4.658763693125024e-06,1.1766509153576732e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.003766027282491,False,False,validated,1.1610562118490856e-05,1.1737919640777765e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.34,0.085,0.00376708984375,False,False,validated,5.301035732479014e-06,1.1778172057667768e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.34,0.085,0.00376708984375,False,False,validated,5.3010357353804765e-06,1.1778923924102674e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.00376708984375,False,False,validated,1.214487241718672e-05,1.173812171780609e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037675586440922,False,False,validated,6.533406189062521e-07,1.173656769398072e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037675586440922,False,False,validated,2.0649806697270247e-06,1.1722112506711466e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037675586440922,False,False,validated,4.195886472381398e-06,1.1720662910474037e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037675586440922,False,False,validated,1.1431965355656284e-05,1.1731127015770568e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037682910659672,False,False,validated,1.9381040985028915e-06,1.1734357116000657e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037682910659672,False,False,validated,2.75554147598301e-06,1.1733241081732422e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037682910659672,False,False,validated,4.575268890855371e-06,1.1723348220043352e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.4192415320846353,0.0221873441527381,0.0037682910659672,False,False,validated,1.157618997752421e-05,1.1707872848316271e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.00351806640625,False,False,validated,0.0196819480355382,1.843713957607452e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0222824500109215,5.8189558286187865e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0031286621093749,False,False,validated,0.0222812149000655,7.830429759019774e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.34,0.085,0.00428466796875,False,False,validated,0.0060571624826339,8.333061190282362e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.001480712890625,False,False,validated,0.0222595859923983,7.552954127246257e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.00471923828125,False,False,validated,0.0101072330889967,2.060076818904263e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0031286621093749,False,False,validated,0.0293142499366181,3.5419418796426444e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.00471923828125,False,False,validated,0.0101219451297039,2.0637001163964293e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.004720458984375,False,False,validated,0.010121945210082,2.062499650124038e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0011657099609375,False,False,validated,0.0222631466187419,4.2444643398829997e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.00125732421875,False,False,validated,0.0233859828762609,4.8923915796540564e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.34,0.085,0.00479736328125,False,False,validated,0.0119174599860283,1.8324070148131045e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0101256179050795,1.8549903547861585e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0314575788108887,2.3567518976465163e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.0009715623779296,False,False,validated,0.0222825033098029,1.4837596548184195e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.005003662109375,False,False,validated,0.0020856780104659,3.0327774985554624e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.005003662109375,False,False,validated,0.0101192400317009,1.6460204453219051e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0031286621093749,False,False,validated,0.0325795640161669,3.0945542995283624e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0225135975153102,1.7700864940205244e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.005003662109375,False,False,validated,0.019783607599894,1.388771102820676e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.26,0.07,0.005003662109375,False,False,validated,0.0238446509623284,1.70147595384144e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0307726341713599,1.9082676818158546e-21,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0302314287751099,7.187830008804891e-21,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0378083698997445,1.6365976303320334e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0299766320181931,1.1667062083400373e-18,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,0.0048769531249999,False,False,validated,0.0334546105082604,7.896846909580374e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.003001953125,False,False,validated,0.0410122653979891,1.59769360899682e-19,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0366599935238751,5.345651049098202e-21,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0360982692517478,2.844492284862093e-21,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,4.362874348958336e-06,False,False,validated,0.0278913979999126,3.683918107370613e-24,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.05,0.025,1.2100694444444443e-06,False,False,validated,0.0174746457455541,3.7557667697572365e-27,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.05,0.025,1.89078097873264e-06,False,False,validated,0.0239515437889171,5.0487097934144756e-27,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,0.001253662109375,False,False,validated,0.0396284630454888,1.1306364103538904e-20,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.1,0.04,2.1316914876302083e-05,False,False,validated,0.0303475624110467,5.750795999061176e-28,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.18,0.055,1.2838623046875007e-05,False,False,validated,0.0312638652084178,6.512719584176906e-22,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
1.7,0.125,0.05,0.025,0.001126953125,False,False,validated,0.0415663513452072,1.6204824595437877e-22,supersonic_shooting_core_band_M17_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M17_candidates.csv,M1.70_a0.12500
