alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,guide_target_cr,guide_target_ci,guide_target_ci_source,guide_lower_cr,guide_lower_ci,guide_upper_cr,guide_upper_ci,guide_lower_mach,guide_upper_mach,guide_lower_source_type,guide_upper_source_type,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,guide_err_cr_abs,guide_err_ci_abs,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.03,0.06,0.03,0.06,0,0.3181414412387013,0.054179465975201326,0.0081269198962802,0.008478375847127184,0.02148977730574559,0.6573870287674227,0.0029882812500000022,0.02148977730574559,3.110493188904979e-06,7.938816853290452e-19,-23.26918687466669,True,True,True,validated,0.108684139717801,distance_to_guided_branch_target,443.42929941603524
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.06,0.06,0.06,0.06,0,0.3181609724887013,0.054179465975201326,0.0081269198962802,0.008497907097127166,0.02148977730574559,0.6573870287674227,0.0030078124999999845,0.02148977730574559,1.9072147485942396e-06,7.948474469866972e-19,-23.27283733201754,True,True,True,validated,0.10868415175280402,distance_to_guided_branch_target,443.432012388896
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.1,0.06,0.1,0.06,0,0.31821305582203463,0.054179465975201326,0.0081269198962802,0.008549990430460508,0.02148977730574559,0.6573870287674227,0.003059895833333326,0.02148977730574559,1.4260777517232371e-05,7.984732897316347e-19,-23.282571780883853,True,True,True,validated,0.10868496501771052,distance_to_guided_branch_target,443.4392463162553
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_branch_ci_blend,0.3623598528407056,0.03725681340642832,0.1,0.015,0.1,0.015,0,0.31815412367403895,0.054180641531428334,0.00812709622971425,0.008491058282464825,0.021490952861972598,0.6574229898387837,0.003000963685337643,0.021490952861972598,1.1350670954983846e-06,7.950359181052034e-19,-23.271166995282112,True,True,True,validated,0.1086887873456329,distance_to_guided_branch_target,443.42144945301686
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_branch_ci_blend,0.3623598528407056,0.03725681340642832,0.03,0.015,0.03,0.015,0,0.31816063409070555,0.054180641531428334,0.00812709622971425,0.00849756869913143,0.021490952861972598,0.6574229898387837,0.0030074741020042484,0.021490952861972598,1.9817404584928123e-06,7.949783053398769e-19,-23.27238377210273,True,True,True,validated,0.1086888538155158,distance_to_guided_branch_target,443.42235374306773
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_branch_ci_blend,0.3623598528407056,0.03725681340642832,0.06,0.015,0.06,0.015,0,0.31818016534070553,0.054180641531428334,0.00812709622971425,0.008517099949131413,0.021490952861972598,0.6574229898387837,0.0030270053520042306,0.021490952861972598,6.4248127996224034e-06,7.960251637014287e-19,-23.27603408883759,True,True,True,validated,0.10868914879452488,distance_to_guided_branch_target,443.4250665222736
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.015,0.015,0.015,0.015,0,0.3181512068637013,0.054182058704838665,0.0081273088057258,0.008488141472127175,0.02149237003538293,0.6574663421455205,0.0029980468749999933,0.02149237003538293,1.6083270377971724e-06,7.944489991665085e-19,-23.270151409280718,True,True,True,validated,0.10869446573553306,distance_to_guided_branch_target,443.40945773094154
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.03,0.015,0.03,0.015,0,0.3181414412387013,0.054182058704838665,0.0081273088057258,0.008478375847127184,0.02149237003538293,0.6574663421455205,0.0029882812500000022,0.02149237003538293,3.33548065030332e-06,7.942934475521958e-19,-23.268326310262903,True,True,True,validated,0.10869451605845971,distance_to_guided_branch_target,443.4081012931787
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.06,0.015,0.06,0.015,0,0.3181609724887013,0.054182058704838665,0.0081273088057258,0.008497907097127166,0.02149237003538293,0.6574663421455205,0.0030078124999999845,0.02149237003538293,2.255591799977243e-06,7.945103532277033e-19,-23.271976503154004,True,True,True,validated,0.10869453428979632,distance_to_guided_branch_target,443.4108141345988
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch,0.3151531599887013,0.05587151182983867,0.1,0.015,0.1,0.015,0,0.31821305582203463,0.054182058704838665,0.0081273088057258,0.008549990430460508,0.02149237003538293,0.6574663421455205,0.003059895833333326,0.02149237003538293,1.4311424241310704e-05,7.975711617417382e-19,-23.28171024652387,True,True,True,validated,0.10869533273946094,distance_to_guided_branch_target,443.418047711482
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch_ci_blend,0.3151531599887013,0.0442806002496472,0.015,0.03,0.015,0.03,0,0.3181512068637013,0.0541829439996472,0.00812744159994708,0.008488141472127175,0.021493255330191467,0.6574934239209846,0.0029980468749999933,0.021493255330191467,1.8055843160846675e-06,7.94300571720814e-19,-23.269857541115783,True,True,True,validated,0.1086980147963613,distance_to_guided_branch_target,443.40222001482823
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch_ci_blend,0.3151531599887013,0.0442806002496472,0.03,0.03,0.03,0.03,0,0.3181414412387013,0.0541829439996472,0.00812744159994708,0.008478375847127184,0.021493255330191467,0.6574934239209846,0.0029882812500000022,0.021493255330191467,3.4349436200273094e-06,7.935774337533405e-19,-23.268032487364877,True,True,True,validated,0.10869806022498507,distance_to_guided_branch_target,443.40086359950476
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch_ci_blend,0.3151531599887013,0.0442806002496472,0.06,0.03,0.06,0.03,0,0.3181609724887013,0.0541829439996472,0.00812744159994708,0.008497907097127166,0.021493255330191467,0.6574934239209846,0.0030078124999999845,0.021493255330191467,2.4002235905192504e-06,7.944396973059832e-19,-23.271682589722808,True,True,True,validated,0.10869808072393179,distance_to_guided_branch_target,443.4035763960468
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_branch_ci_blend,0.3151531599887013,0.0442806002496472,0.1,0.03,0.1,0.03,0,0.31821305582203463,0.0541829439996472,0.00812744159994708,0.008549990430460508,0.021493255330191467,0.6574934239209846,0.003059895833333326,0.021493255330191467,1.4334892068698069e-05,7.97433348487008e-19,-23.281416092454723,True,True,True,validated,0.10869887313973428,distance_to_guided_branch_target,443.4108098532666
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_cr_target_ci,0.3151531599887013,0.032689688669455735,0.015,0.015,0.015,0.015,0,0.3181512068637013,0.054183829294455726,0.008127574394168358,0.008488141472127175,0.02149414062499999,0.6575205056964483,0.0029980468749999933,0.02149414062499999,2.0060584145406606e-06,7.9460634739860295e-19,-23.269563682673546,True,True,True,validated,0.10870156402000455,distance_to_guided_branch_target,443.3949825353403
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,blumen_ci_guided,0.3096630653915741,0.032689688669455735,0.015,0.015,0.015,0.015,0,0.3181493935165742,0.054183829294455726,0.008127574394168358,0.008486328125000053,0.02149414062499999,0.6575205056964483,0.0029962335278728713,0.02149414062499999,2.1852045308272327e-06,7.935236320007221e-19,-23.269224803242473,True,True,True,validated,0.10870156627261675,distance_to_guided_branch_target,443.39473067373797
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_cr_target_ci,0.3623598528407056,0.032689688669455735,0.1,0.015,0.1,0.015,0,0.31815412367403895,0.054183829294455726,0.008127574394168358,0.008491058282464825,0.02149414062499999,0.6575205056964483,0.003000963685337643,0.02149414062499999,1.9013333198633082e-06,7.941848079394323e-19,-23.270108777769188,True,True,True,validated,0.10870156957970607,distance_to_guided_branch_target,443.3953876580226
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,lower_cr_target_ci,0.2679464671366972,0.032689688669455735,0.06,0.015,0.06,0.015,0,0.31814177963669715,0.054183829294455726,0.008127574394168358,0.008478714245123031,0.02149414062499999,0.6575205056964483,0.0029886196479958493,0.02149414062499999,3.4759780223282256e-06,7.943678571112912e-19,-23.267801914291432,True,True,True,validated,0.10870160271843517,distance_to_guided_branch_target,443.39367314469064
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,lower_cr_target_ci,0.2679464671366972,0.032689688669455735,0.1,0.015,0.1,0.015,0,0.3181417796366972,0.054183829294455726,0.008127574394168358,0.008478714245123087,0.02149414062499999,0.6575205056964483,0.002988619647995905,0.02149414062499999,3.475978022373071e-06,7.943654822842888e-19,-23.267801914291432,True,True,True,validated,0.10870160271843517,distance_to_guided_branch_target,443.39367314469064
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_cr_target_ci,0.3151531599887013,0.032689688669455735,0.03,0.015,0.03,0.015,0,0.3181414412387013,0.054183829294455726,0.008127574394168358,0.008478375847127184,0.02149414062499999,0.6575205056964483,0.0029882812500000022,0.02149414062499999,3.544427174646161e-06,7.939151209500834e-19,-23.267738673985832,True,True,True,validated,0.10870160489451372,distance_to_guided_branch_target,443.39362614245545
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,blumen_ci_guided,0.3096630653915741,0.032689688669455735,0.03,0.015,0.03,0.015,0,0.31815915914157417,0.054183829294455726,0.008127574394168358,0.008496093750000044,0.02149414062499999,0.6575205056964483,0.0030059991528728625,0.02149414062499999,2.286091253414009e-06,7.946425693863552e-19,-23.271049807664816,True,True,True,validated,0.10870160748812584,distance_to_guided_branch_target,443.3960870388511
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,blumen_ci_guided,0.3096630653915741,0.032689688669455735,0.06,0.015,0.06,0.015,0,0.3181396278915742,0.054183829294455726,0.008127574394168358,0.008476562500000062,0.02149414062499999,0.6575205056964483,0.0029864679028728802,0.02149414062499999,3.919677462516021e-06,7.941881718961112e-19,-23.267399793589203,True,True,True,validated,0.10870161698134981,distance_to_guided_branch_target,443.39337427452006
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_cr_target_ci,0.3623598528407056,0.032689688669455735,0.03,0.015,0.03,0.015,0,0.31816063409070555,0.054183829294455726,0.008127574394168358,0.00849756869913143,0.02149414062499999,0.6575205056964483,0.0030074741020042484,0.02149414062499999,2.5007749654557228e-06,7.949329689270335e-19,-23.271325446270126,True,True,True,validated,0.10870162369899955,distance_to_guided_branch_target,443.39629189420816
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_cr_target_ci,0.3151531599887013,0.032689688669455735,0.06,0.015,0.06,0.015,0,0.3181609724887013,0.054183829294455726,0.008127574394168358,0.008497907097127166,0.02149414062499999,0.6575205056964483,0.0030078124999999845,0.02149414062499999,2.5544402000293037e-06,7.94634058134703e-19,-23.27138868621958,True,True,True,validated,0.1087016276392821,distance_to_guided_branch_target,443.3963388941209
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,lower_cr_target_ci,0.2679464671366972,0.032689688669455735,0.03,0.015,0.03,0.015,0,0.31816131088669714,0.054183829294455726,0.008127574394168358,0.008498245495123014,0.02149414062499999,0.6575205056964483,0.0030081508979958316,0.02149414062499999,2.6095417490612925e-06,7.949254459792191e-19,-23.2714519260616,True,True,True,validated,0.108701631651568,distance_to_guided_branch_target,443.3963858939926
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,upper_cr_target_ci,0.3623598528407056,0.032689688669455735,0.06,0.015,0.06,0.015,0,0.31818016534070553,0.054183829294455726,0.008127574394168358,0.008517099949131413,0.02149414062499999,0.6575205056964483,0.0030270053520042306,0.02149414062499999,6.603329285523228e-06,7.958330098264128e-19,-23.27497543776311,True,True,True,validated,0.10870190168504057,distance_to_guided_branch_target,443.3990045118244
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,blumen_ci_guided,0.3096630653915741,0.032689688669455735,0.1,0.015,0.1,0.015,0,0.3181917112249075,0.054183829294455726,0.008127574394168358,0.008528645833333404,0.02149414062499999,0.6575205056964483,0.0030385512362062217,0.02149414062499999,9.297536948538635e-06,7.963974535321394e-19,-23.277133117490816,True,True,True,validated,0.10870207975952621,distance_to_guided_branch_target,443.40060800959935
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,interp_cr_target_ci,0.3151531599887013,0.032689688669455735,0.1,0.015,0.1,0.015,0,0.31821305582203463,0.054183829294455726,0.008127574394168358,0.008549990430460508,0.02149414062499999,0.6575205056964483,0.003059895833333326,0.02149414062499999,1.4361479390604187e-05,7.970170066831979e-19,-23.28112194792053,True,True,True,validated,0.10870241369795579,distance_to_guided_branch_target,443.4035722316812
0.15,1.4,0.3096630653915741,0.032689688669455735,True,True,0.3151531599887013,0.032689688669455735,blumen_ci,0.2679464671366972,0.0699190855162764,0.3623598528407056,0.0418239381434009,1.3,1.5,modal,modal,lower_branch_ci_blend,0.2679464671366972,0.05130438709286607,0.06,0.015,0.06,0.015,0,0.31814177963669715,0.05418524646786607,0.00812778697017991,0.008478714245123031,0.021495557798410336,0.6575638580031856,0.0029886196479958493,0.021495557798410336,3.6734832631651088e-06,7.937370695390051e-19,-23.267331597787383,True,True,True,validated,0.10870727811591677,distance_to_guided_branch_target,443.38208796804054
