condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
generic,59,C31,1.85,0.18,6,generic,5,0.9,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,6.818684895833333e-06,0.0011088424814346,1.8474708472010146e-13,0.0011088424816194,True,True,True,0.1198993807517994,44.25701650395058,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,59,C31,1.85,0.18,7,generic,0,0.1,0.0001,0.06,0.015,COMPLETED,,1,0.105,0.02625,0.3064990234375,1.0035237630208332e-05,0.0460524172940482,2.0194839173657902e-24,0.0460524172940482,True,True,True,0.2064990430348277,78.25739677599631,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,59,C31,1.85,0.18,8,generic,1,0.5,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4905078125,0.0108910156249999,1.05215663695349e-05,8.926298677224431e-21,1.0521566369534908e-05,True,True,True,0.0143717654362346,34.80612935498357,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,59,C31,1.85,0.18,9,generic,2,0.9,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,5.01247865162606e-08,1.7634333243225954e-19,5.0124786516436946e-08,True,True,True,0.1385417020386923,26.20457828301005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,59,C31,1.85,0.18,10,generic,3,0.1,0.002,0.1,0.015,COMPLETED,,1,0.175,0.02625,0.4122314453124998,0.0059341448567708,0.0299715548239919,2.062370821683283e-22,0.0299715548239919,True,True,True,0.312256229621903,74.75543891894631,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,59,C31,1.85,0.18,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4905598958333332,0.0108890950520833,6.810635531413113e-06,8.92193566741794e-21,6.810635531413122e-06,True,True,True,0.0129665561165056,34.74914307100698,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,8.658965612340857e-05,0.0786514589019432,2.0117925235398851e-25,0.0786514589019432,False,True,False,0.1606242376203543,157.50768320297357,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,60,C31,1.85,0.2,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.495595703125,0.0060716796875,1.2270956056004597e-06,8.518542139336991e-21,1.227095605600468e-06,True,True,True,0.0074201609991451,36.82260841294192,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8258001708984376,1e-06,0.0106047778193782,8.539983891957904e-07,0.0106056318177674,True,True,True,0.0741998951461595,136.78331997292116,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,60,C31,1.85,0.2,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,3,0.16078125,0.042875,0.3909172058105467,0.0035116042480468,0.0433672756199802,5.787022463981188e-23,0.0433672756199802,True,True,True,0.2909211329278413,156.237492257962,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,60,C31,1.85,0.2,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.49560546875,0.0060799153645833,3.967525992715974e-06,8.513624333122187e-21,3.967525992715983e-06,True,True,True,0.0059964668171674,36.74214251502417,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,8.31329752604167e-05,0.0464377096355762,1.1473315391308498e-19,0.0464377096355762,True,True,True,0.0599720481759469,45.65057127701584,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2185546874999999,5.744918258101849e-06,0.0299462460476569,2.990421019259958e-24,0.0299462460476569,True,True,True,0.1185547249680209,40.24766116403043,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4955859375,0.0060716796875,3.40882340728306e-06,8.522477406672564e-21,3.4088234072830684e-06,True,True,True,0.0074259616241942,44.215695234015584,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.53150047019676e-05,0.0012539340567567,2.296009452317526e-17,0.0012539340567567,True,True,True,0.1198828424106574,49.30625621508807,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,1,0.175,0.014,0.4122314453124998,0.00338804296875,0.0372786249099138,7.056657724446676e-23,0.0372786249099138,True,True,True,0.3122345306099497,77.66173480800353,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,60,C31,1.85,0.2,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4956380208333333,0.0060799153645833,1.5013383400378769e-05,8.507560994376782e-21,1.5013383400378775e-05,True,True,True,0.0059726519765174,36.658165242988616,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,60,C31,1.85,0.2,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,3.604340277777778e-05,5.9157598192101603e-08,1.3308727897941718e-19,5.915759819223469e-08,True,True,True,0.1385555864203734,26.172952917055227,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.4942871093749999,0.0120921875,0.001124774740466,8.962250119989334e-21,0.001124774740466,True,True,True,0.0132834363147632,32.755331918015145,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.0005539565429687,0.0442399377286827,2.1329404193893809e-19,0.0442399377286827,True,True,True,0.0524506949842085,86.94876925798599,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,61,C31,1.9,0.145,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,3,0.080390625,0.16078125,0.2606242370605468,7.780127650131414e-05,0.0457862855965103,2.788149983413144e-26,0.0457862855965103,True,True,True,0.1606357381755858,147.7728859310737,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,61,C31,1.9,0.145,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.4941210937499999,0.0149403320312499,0.0003306187973115,8.673352684107501e-21,0.0003306187973115,True,True,True,0.014213153477511,32.807943510008045,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.8400585937499998,0.0005147565104166,0.0332456123529445,2.1610652016468744e-19,0.0332456123529445,True,True,True,0.0599598042979704,49.23659116891213,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.15857421875,9.58900282118056e-06,0.0400325332747122,1.6792332205867686e-24,0.0400325332747122,True,True,True,0.0585742885259502,38.24835722497664,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.4942578124999999,0.0120921875,0.0011248052151735,8.958046457719115e-21,0.0011248052151735,True,True,True,0.0132960625118985,32.994440672919154,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,1.6951651114004633e-05,0.0009023892731484,3.514930838468423e-16,0.0009023892731487,True,True,True,0.1198828412657055,42.72609040106181,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,1,0.105,0.0525,0.3063655598958333,9.602063842271089e-06,0.0288338132107677,5.879301440521679e-26,0.0288338132107677,True,True,True,0.2063751583768381,74.83966541197151,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,61,C31,1.9,0.145,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.4940755208333333,0.0149403320312499,0.0003309527914294,8.671202180648971e-21,0.0003309527914294,True,True,True,0.0142320640272331,32.83563363098074,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,4.8641173130497156e-08,2.946014977484831e-19,4.864117313079175e-08,True,True,True,0.1385551991478458,25.026951656094752,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,61,C31,1.9,0.145,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2970703125000001,2.6767008463541675e-05,0.0396541016874375,2.8477878678478526e-26,0.0396541016874375,True,True,True,0.1970703261069985,37.64694977202453,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,1e-06,0.0061808211238655,1.0506736761623931e-08,0.0061808316306023,True,True,True,0.0917853317112119,164.03439656703267,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,62,C32,1.75,0.21,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,3,0.080390625,0.080390625,0.2606242370605468,3.9941289171760446e-05,0.0765338799723462,1.5272347125078789e-27,0.0765338799723462,False,True,False,0.160636195676543,173.09360944805667,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,62,C32,1.75,0.21,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.4702636718750001,0.0072546549479166,3.674709927055597e-06,6.662266557898111e-21,3.6747099270556033e-06,True,True,True,0.0301970298039281,36.45624557603151,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.8400585937499998,7.780664062499998e-05,0.0493261746316741,1.0814729700739905e-17,0.0493261746316742,True,True,True,0.0599722186561276,45.94430222501978,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,3,0.16078125,0.080390625,0.3909172058105467,0.0167921002807617,0.037820869739093,2.3975982809875198e-21,0.037820869739093,True,True,True,0.2913956877656204,152.85957066400442,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,62,C32,1.75,0.21,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.47025390625,0.007258203125,7.209947984497035e-06,6.662121567630314e-21,7.209947984497042e-06,True,True,True,0.0305952605048976,36.46514597791247,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,1.3811279296874996e-05,0.0013417546705175,1.3644925649103804e-17,0.0013417546705175,True,True,True,0.1198828434823168,45.51284129498527,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,2,0.18375,0.0459375,0.4253479003906249,0.0180650109863281,0.0226326084914838,6.879317892824677e-21,0.0226326084914838,True,True,True,0.3257442875425121,113.54248574108352,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,62,C32,1.75,0.21,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.4702734375,0.0072546549479166,7.678660541168974e-07,6.6586422745197305e-21,7.678660541169041e-07,True,True,True,0.0301874132162408,36.336349993012846,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1.2171874999999996e-05,6.01527751328742e-08,1.0557854865126391e-19,6.015277513297978e-08,True,True,True,0.1385559268433954,26.77441740804352,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,62,C32,1.75,0.21,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,1,0.175,0.02625,0.4122314453124998,0.0099802392578124,0.0307368253219531,1.951067449938263e-21,0.0307368253219531,True,True,True,0.3123877311446852,74.99577373301145,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,62,C32,1.75,0.21,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.4702473958333333,0.007258203125,9.602725788235878e-06,6.661976578940239e-21,9.602725788235885e-06,True,True,True,0.030601590263859,36.45593137410469,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,4.780124918619791e-05,0.0813757271495544,3.1176918934037905e-24,0.0813757271495544,False,True,False,0.1606360999627587,157.9788418089738,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,63,C32,1.8,0.21,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,0,0.015,0.015,0.4844824218749999,0.0052877278645833,1.5606575656981248e-06,7.584881144906102e-21,1.5606575656981325e-06,True,True,True,0.0158620422826645,39.82417472905945,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8134185791015627,1e-06,0.0054258379081684,1.2702758556977574e-07,0.005425964935754,True,True,True,0.0866044943740933,168.79946156905498,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,63,C32,1.8,0.21,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,3,0.16078125,0.042875,0.3909172058105467,0.0089946632486979,0.0432392101916448,5.486388630075073e-22,0.0432392101916448,True,True,True,0.2910531492200758,192.06814128300172,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,4.0
generic,63,C32,1.8,0.21,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.4844726562499999,0.0052806640624999,3.043872801290542e-06,7.591225379664915e-21,3.0438728012905498e-06,True,True,True,0.0163688021571263,40.2831226940034,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.8400585937499998,5.771668233989199e-06,0.0487704231690824,9.164574930707227e-10,0.0487704240855399,True,True,True,0.0599414803137699,46.09642308799084,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,2,0.18375,0.0245,0.4253479003906249,0.010036416015625,0.0310229447129738,1.772605486555554e-21,0.0310229447129738,True,True,True,0.3254471389810704,116.20419212104753,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,3.0
generic,63,C32,1.8,0.21,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.4844921874999999,0.0052877278645833,4.53743219249857e-06,7.583798247931373e-21,4.537432192498578e-06,True,True,True,0.0158524888596937,36.96985728200525,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,8.60490511670525e-06,0.0013264814879297,1.4288322911981488e-14,0.001326481487944,True,True,True,0.1198993510713632,45.04517119296361,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
generic,63,C32,1.8,0.21,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,1,0.175,0.014,0.4122314453124998,0.0029931373697916,0.0371308862434756,9.441371303610948e-23,0.0371308862434756,True,True,True,0.3122448489339304,78.08043927501421,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,2.0
generic,63,C32,1.8,0.21,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.4844401041666667,0.0052806640624999,1.4711119288263898e-05,7.60175337215559e-21,1.4711119288263903e-05,True,True,True,0.0163996840967337,36.94589468091726,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_32_64.csv,True,1.0
