alpha,Mach,y,p_real,p_imag,point_id,cr_ref,ci_ref,omega_i_ref,q_real,q_imag,gamma_real,gamma_imag,Q_real,Q_imag
0.07,1.8,-3.722465973600896,0.2692546306099561,0.1449323441170604,nan,0.434396576,0.027510992,0.00192576944,0.02511909280419289,-0.044252709384904776,0.0037408586013903847,-0.16636624109133666,0.35884418291704123,-0.6321815626414967
0.07,1.8,-3.714792119149102,0.2694471742820584,0.144592631434256,nan,0.434396576,0.027510992,0.00192576944,0.025062618890036248,-0.04428493863076355,0.00374056770708697,-0.1663620977953379,0.3580374127148035,-0.6326419804394792
0.07,1.8,-3.707141739548372,0.2696386973720732,0.1442537121068582,nan,0.434396576,0.027510992,0.00192576944,0.0250062678237164,-0.04431698063169698,0.0037402732856230106,-0.16635790550324792,0.3572323974816628,-0.6330997233099568
0.07,1.8,-3.699514721385897,0.2698292062971874,0.1439155840398518,nan,0.434396576,0.027510992,0.00192576944,0.02495003929105266,-0.04434883640676368,0.0037399753137384553,-0.16635366406146848,0.3564291327293237,-0.6335548058109097
0.07,1.8,-3.691910951970643,0.2700187074263956,0.1435782451386795,nan,0.434396576,0.027510992,0.00192576944,0.024893932959944465,-0.04438050693557116,0.003739673765060137,-0.16634937319812815,0.35562761371349233,-0.6340072419367309
0.07,1.8,-3.684330319327624,0.2702072070807745,0.1432416933096127,nan,0.434396576,0.027510992,0.00192576944,0.024837948479603966,-0.04441199315604116,0.0037393686104481914,-0.16634503251526575,0.3548278354229138,-0.6344570450863023
0.07,1.8,-3.676772712192201,0.2703947115337586,0.1429059264601186,nan,0.434396576,0.027510992,0.00192576944,0.024782085480090643,-0.04444329596313601,0.003739059817696961,-0.16634064148424874,0.35402979257272343,-0.6349042280448001
0.07,1.8,-3.669238020004454,0.2705812270114043,0.1425709424992387,nan,0.434396576,0.027510992,0.00192576944,0.024726343572496035,-0.04447441620854953,0.003738747351610807,-0.16633619944497577,0.3532334796070862,-0.6353488029792789
0.07,1.8,-3.6617261329035977,0.2707667596926638,0.1422367393379494,nan,0.434396576,0.027510992,0.00192576944,0.024670722350219165,-0.04450535470245498,0.0037384311741212807,-0.1663317056126871,0.35243889071741663,-0.6357907814636425
0.07,1.8,-3.6542369417224494,0.2709513157096649,0.1419033148895024,nan,0.434396576,0.027510992,0.00192576944,0.024615221389058917,-0.04453611221330789,0.0037381112439978615,-0.1663271590773433,0.3516460198436988,-0.636230174475827
0.07,1.8,-3.646770337981957,0.271134901147982,0.1415706670697777,nan,0.434396576,0.027510992,0.00192576944,0.02455984024691915,-0.04456668946654396,0.0037377875171020936,-0.16632255879921726,0.35085486067027355,-0.6366669923791994
0.07,1.8,-3.639326213885768,0.271317522046907,0.1412387937976325,nan,0.434396576,0.027510992,0.00192576944,0.02450457846283527,-0.04459708714223076,0.003737459946229557,-0.16631790360042326,0.3500654066119324,-0.6371012448890109
0.07,1.8,-3.631904462314864,0.2714991843997018,0.1409076929952783,nan,0.434396576,0.027510992,0.00192576944,0.02444943555929413,-0.04462730587896324,0.003737128481030692,-0.1663131921795262,0.349277650847059,-0.6375329411280463
0.07,1.8,-3.624504976822227,0.2716798941539001,0.1405773625885612,nan,0.434396576,0.027510992,0.00192576944,0.024394411041384956,-0.044657346271511855,0.003736793068291051,-0.16630842310324423,0.34849158630549937,-0.6379620895930265
0.07,1.8,-3.617127651627577,0.2718596572115425,0.1402478005073625,nan,0.434396576,0.027510992,0.00192576944,0.024339504395200606,-0.0446872088674688,0.003736453651405525,-0.16630359479411783,0.34770720564572294,-0.6383886981066971
0.07,1.8,-3.60977238161214,0.2720384794294512,0.1399190046859191,nan,0.434396576,0.027510992,0.00192576944,0.024284715090853837,-0.044716894172156074,0.0037361101708807782,-0.16629870554909798,0.3469245012979119,-0.6388127738879439
0.07,1.8,-3.602439062313479,0.272216366619505,0.13959097306314,nan,0.434396576,0.027510992,0.00192576944,0.02423004258310968,-0.04474640264947105,0.003735762564108344,-0.16629375354275347,0.3461434654729954,-0.6392343235638721
0.07,1.8,-3.5951275899203643,0.2723933245489195,0.1392637035829048,nan,0.434396576,0.027510992,0.00192576944,0.02417548651087742,-0.044775735090743396,0.0037354107963489046,-0.1662887381974434,0.34536409301253457,-0.6396533584391914
0.07,1.8,-3.5878378612676984,0.2725693589434214,0.1389371941890004,nan,0.434396576,0.027510992,0.00192576944,0.024121048994128813,-0.04480489689222544,0.003735055210977667,-0.16628367604880995,0.34458641420184016,-0.6400699556032206
0.07,1.8,-3.580569773831481,0.2727444755208379,0.1386114427633724,nan,0.434396576,0.027510992,0.00192576944,0.024066730175327677,-0.04483388981719294,0.0037346958784830473,-0.16627857013267716,0.34381043107610965,-0.6404841402456134
0.07,1.8,-3.5733232257238323,0.2729186799293868,0.1382864472409302,nan,0.434396576,0.027510992,0.00192576944,0.024012527085702118,-0.04486270983903218,0.003734332324758843,-0.1662734020286964,0.34303610122431594,-0.6408958548433168
0.07,1.8,-3.566098115688048,0.2730919777647645,0.1379622055791793,nan,0.434396576,0.027510992,0.00192576944,0.02395843874012371,-0.044891356558984796,0.003733964404698437,-0.16626816684788634,0.34226341057319587,-0.6413050936997827
0.07,1.8,-3.558894343093716,0.2732643745828556,0.1376387157354424,nan,0.434396576,0.027510992,0.00192576944,0.02390446498869636,-0.04491983111765485,0.003733592116373784,-0.16626286544299138,0.3414923569813766,-0.641711873109355
0.07,1.8,-3.55171180793186,0.2734358758998901,0.1373159756672725,nan,0.434396576,0.027510992,0.00192576944,0.02385060566660968,-0.04494813462452463,0.0037332154557646693,-0.16625749857291264,0.340722938094424,-0.6421162089217803
0.07,1.8,-3.544550410810148,0.2736064871927348,0.1369939833325976,nan,0.434396576,0.027510992,0.00192576944,0.023796860595219016,-0.044976268159924615,0.0037328344164333704,-0.16625206690991315,0.33995515136027166,-0.6425181165703516
0.07,1.8,-3.537410052948131,0.2737762138990637,0.1366727366900964,nan,0.434396576,0.027510992,0.00192576944,0.02374322957893682,-0.04500423276835619,0.003732448989489181,-0.16624657101542858,0.33918899398481167,-0.6429176109765169
0.07,1.8,-3.530290636172529,0.2739450614176014,0.1363522336994311,nan,0.434396576,0.027510992,0.00192576944,0.023689712407076513,-0.04503202946146345,0.003732059163911052,-0.16624101135131863,0.33842446295823586,-0.643314706592335
0.07,1.8,-3.5231920629125653,0.2741130351083168,0.1360324723215713,nan,0.434396576,0.027510992,0.00192576944,0.023636308854467103,-0.04505965921898358,0.003731664926237787,-0.1662353882834113,0.33766155506381573,-0.6437094174140512
0.07,1.8,-3.516114236195338,0.2742801402926715,0.1357134505190054,nan,0.434396576,0.027510992,0.00192576944,0.023583018681538448,-0.045087122988476835,0.003731266260574784,-0.1662297020807044,0.33690026687912067,-0.6441017569782405
0.07,1.8,-3.509057059641236,0.2744463822538126,0.1353951662560598,nan,0.434396576,0.027510992,0.00192576944,0.023529841632907278,-0.04511442168186974,0.003730863148747976,-0.1662239529030605,0.33614059475581826,-0.6444917383124249
0.07,1.8,-3.502020437459396,0.274611766236797,0.1350776174991515,nan,0.434396576,0.027510992,0.00192576944,0.02347677743911447,-0.0451415561785371,0.0037304555702256776,-0.16621814081261785,0.33538253484449243,-0.6448793739791014
0.07,1.8,-3.495004274443211,0.2747762974488055,0.1347608022170553,nan,0.434396576,0.027510992,0.00192576944,0.02342382581559832,-0.045168527322864804,0.0037300435019486326,-0.16621226576503045,0.334626083079976,-0.6452646760409257
0.07,1.8,-3.488008475965859,0.2749399810593502,0.1344447183811827,nan,0.434396576,0.027510992,0.00192576944,0.023370986464023247,-0.04519533592623759,0.003729626918659178,-0.1662063276170781,0.3338712352003321,-0.6456476560891083
0.07,1.8,-3.4810329479758897,0.2751028222005037,0.1341293639658127,nan,0.434396576,0.027510992,0.00192576944,0.023318259072311776,-0.045221982766951996,0.003729205792480014,-0.1662003261263208,0.3331179867473111,-0.6460283252421714
0.07,1.8,-3.474077596992853,0.2752648259671037,0.1338147369483653,nan,0.434396576,0.027510992,0.00192576944,0.023265643313141737,-0.04524846858654996,0.003728780093072138,-0.16619426093804618,0.33236633304488195,-0.6464066940935709
0.07,1.8,-3.467142330102952,0.275425997416958,0.1335008353096746,nan,0.434396576,0.027510992,0.00192576944,0.023213138845786574,-0.045274794092973636,0.0037283497878157065,-0.16618813159703372,0.33161626922552245,-0.6467827727567662
0.07,1.8,-3.460227054954748,0.2755863415710716,0.1331876570342107,nan,0.434396576,0.027510992,0.00192576944,0.02316074531510992,-0.0453009599581673,0.0037279148416314344,-0.16618193753893434,0.330867790215856,-0.6471565708309613
0.07,1.8,-3.4533316797549034,0.2757458634138346,0.1328752001103785,nan,0.434396576,0.027510992,0.00192576944,0.023108462353278014,-0.04532696682126769,0.003727475216773677,-0.1661756781019548,0.33012089076111445,-0.6475280974466813
0.07,1.8,-3.446456113263956,0.27590456789327,0.1325634625306881,nan,0.434396576,0.027510992,0.00192576944,0.02305628957778083,-0.04535281528382207,0.0037270308731960386,-0.16616935250983944,0.32937556539686896,-0.6478973611974581
0.07,1.8,-3.439600264792144,0.2760624599211909,0.1322524422921115,nan,0.434396576,0.027510992,0.00192576944,0.02300422659258672,-0.04537850591187542,0.0037265817682290317,-0.16616295987951468,0.32863180846552453,-0.6482643701696489
0.07,1.8,-3.432764044195251,0.2762195443734609,0.1319421373962171,nan,0.434396576,0.027510992,0.00192576944,0.02295227298997915,-0.045404039239201666,0.0037261278568485557,-0.16615649923306255,0.32788961414255924,-0.6486291319885952
0.07,1.8,-3.4259473618705103,0.2763758260901737,0.1316325458494743,nan,0.434396576,0.027510992,0.00192576944,0.022900428347302437,-0.045429415760308345,0.003725669091278394,-0.16614996947237948,0.3271489763900348,-0.6489916537186906
0.07,1.8,-3.4191501287525226,0.2765313098758657,0.1313236656634771,nan,0.434396576,0.027510992,0.00192576944,0.0228486922288198,-0.045454635933548815,0.003725205421394735,-0.16614336939082924,0.32640988898314,-0.6493519419078402
0.07,1.8,-3.412372256309236,0.2766860004997174,0.131015494855198,nan,0.434396576,0.027510992,0.00192576944,0.022797064186367066,-0.045479700182148974,0.0037247367945570757,-0.1661366976770485,0.3256723455195295,-0.6497100026021282
0.07,1.8,-3.405613656537934,0.2768399026957723,0.1307080314471908,nan,0.434396576,0.027510992,0.00192576944,0.022745543759395304,-0.045504608894036735,0.0037242631553637538,-0.16612995291436353,0.3249363394199329,-0.6500658413433819
0.07,1.8,-3.398874241961284,0.2769930211631357,0.1304012734678393,nan,0.434396576,0.027510992,0.00192576944,0.022694130472988405,-0.04552936241696948,0.0037237844459381947,-0.1661231335634949,0.32420186389983435,-0.6504194630995639
0.07,1.8,-3.392153925623409,0.2771453605661629,0.1300952189516195,nan,0.434396576,0.027510992,0.00192576944,0.02264282384074434,-0.04555396106415621,0.0037233006059099677,-0.16611623798304223,0.32346891201063344,-0.6507708723450887
0.07,1.8,-3.385452621085994,0.2772969255346946,0.1297898659392649,nan,0.434396576,0.027510992,0.00192576944,0.02259162336482845,-0.045578405114099496,0.0037228115722337486,-0.16610926442894788,0.3227374766404064,-0.6511200730585642
0.07,1.8,-3.378770242424436,0.2774477206642426,0.1294852124780239,nan,0.434396576,0.027510992,0.00192576944,0.022540528532804416,-0.04560269480335677,0.0037223172791963923,-0.16610221102855688,0.3220075504686345,-0.6514670686193824
0.07,1.8,-3.3721067042240125,0.2775977505161786,0.1291812566219154,nan,0.434396576,0.027510992,0.00192576944,0.022489538887054294,-0.045626830467634605,0.0037218176688039923,-0.16609507629393117,0.3212791269579185,-0.6518118638233514
0.07,1.8,-3.3654619215761072,0.2777470196188394,0.1288779964301063,nan,0.434396576,0.027510992,0.00192576944,0.022438655852269562,-0.045650816281312956,0.003721312967462619,-0.16608787271220793,0.32055222646099374,-0.6521545183044708
0.07,1.8,-3.358835810074442,0.2778955324918894,0.1285754299176875,nan,0.434396576,0.027510992,0.00192576944,0.02238788003850445,-0.045674654787388747,0.00372080330036241,-0.16608060682918319,0.3198268576929207,-0.6524950683912678
0.07,1.8,-3.352228285811369,0.2780432936116112,0.1282735551266824,nan,0.434396576,0.027510992,0.00192576944,0.022337209515622902,-0.04569834334039946,0.003720288365032504,-0.1660732663438364,0.31910299308032714,-0.6528334762914209
0.07,1.8,-3.345639265374172,0.278190307412377,0.127972370124,nan,0.434396576,0.027510992,0.00192576944,0.022286643260787997,-0.045721881104638484,0.0037197680064153175,-0.16606584558048296,0.31838061801125705,-0.653169730066264
0.07,1.8,-3.3390686658414173,0.2783365782978482,0.1276718729792384,nan,0.434396576,0.027510992,0.00192576944,0.02223618106654257,-0.045745268896151714,0.0037192422091095675,-0.1660583448920321,0.3176597295220367,-0.6535038413735959
0.07,1.8,-3.332516404779332,0.2784821106411235,0.1273720617649296,nan,0.434396576,0.027510992,0.00192576944,0.022185822714991588,-0.045768507505739464,0.0037187109556282233,-0.16605076455649742,0.3169403244998798,-0.6538358215105637
0.07,1.8,-3.325982400238211,0.278626908784946,0.1270729345566563,nan,0.434396576,0.027510992,0.00192576944,0.022135567977951354,-0.04579159769873442,0.0037181742267047902,-0.1660431047764412,0.3162223996850193,-0.6541656814104917
0.07,1.8,-3.3194665707488564,0.2787709770418504,0.1267744894332933,nan,0.434396576,0.027510992,0.00192576944,0.02208541661476815,-0.04581454021007758,0.0037176320009529346,-0.16603536566129198,0.315505951639545,-0.6544934315725368
0.07,1.8,-3.312968835319056,0.2789143196943388,0.1264767244771839,nan,0.434396576,0.027510992,0.00192576944,0.02203536837406972,-0.045837335747778596,0.0037170842548429335,-0.1660275472399016,0.3147909767724245,-0.6548190821111227
0.07,1.8,-3.30648911343008,0.2790569409950491,0.1261796377743301,nan,0.434396576,0.027510992,0.00192576944,0.021985422992333525,-0.04585998498902555,0.003716530963172637,-0.16601964944694822,0.31407747131905034,-0.6551426427003649
0.07,1.8,-3.300027325033219,0.2791988451669088,0.1258832274146135,nan,0.434396576,0.027510992,0.00192576944,0.021935580196615234,-0.04588248858622812,0.003715972098488387,-0.16601167214448787,0.3133654313802176,-0.6554641226604017
0.07,1.8,-3.293583390546345,0.2793400364033371,0.1255874914919023,nan,0.434396576,0.027510992,0.00192576944,0.021885839702495247,-0.0459048471619532,0.0037154076313462908,-0.16600361510402478,0.3126548528927892,-0.6557835308850457
0.07,1.8,-3.2871572308505126,0.2794805188683689,0.1252924281043315,nan,0.434396576,0.027510992,0.00192576944,0.021836201213062623,-0.04592706130626745,0.0037148375302350337,-0.16599547799714034,0.3119457316151803,-0.6561008758038206
0.07,1.8,-3.2807487672865734,0.2796202966968417,0.1249980353544392,nan,0.434396576,0.027510992,0.00192576944,0.02178666442292254,-0.045949131585146574,0.0037142617617557366,-0.16598726042580011,0.3112380631846077,-0.6564161655020939
0.07,1.8,-3.2743579216518395,0.279759373994569,0.1247043113493326,nan,0.434396576,0.027510992,0.00192576944,0.021737229015464266,-0.04597105853427763,0.0037136802903003662,-0.16597896190013836,0.3105318430780609,-0.6567294076325375
0.07,1.8,-3.2679846161967587,0.2798977548384894,0.124411254200899,nan,0.434396576,0.027510992,0.00192576944,0.021687894662424156,-0.04599284265760417,0.003713093078122272,-0.16597058183344146,0.30982706660605935,-0.6570406093943453
0.07,1.8,-3.261628773621631,0.2800354432768317,0.1241188620259846,nan,0.434396576,0.027510992,0.00192576944,0.021638661026816663,-0.04601448443335343,0.0037125000855528787,-0.1659621195639155,0.3091237289545237,-0.6573497776193347
0.07,1.8,-3.255290317073348,0.2801724433292993,0.1238271329465237,nan,0.434396576,0.027510992,0.00192576944,0.021589527760763616,-0.04603598430891154,0.003711901270872259,-0.1659535743364161,0.3084218251537659,-0.6576569186987362
0.07,1.8,-3.248969170142159,0.2803087589872051,0.123536065089777,nan,0.434396576,0.027510992,0.00192576944,0.02154049450503237,-0.046057342699471704,0.0037112965901408396,-0.16594494529770315,0.307721350071891,-0.6579620385638815
0.07,1.8,-3.2426652568584737,0.2804443942136473,0.1232456565884734,nan,0.434396576,0.027510992,0.00192576944,0.02149156089079085,-0.0460785599915301,0.003710685997320403,-0.16593623150909437,0.3070222984398693,-0.6582651427361442
0.07,1.8,-3.236378501689676,0.2805793529436649,0.1229559055809977,nan,0.434396576,0.027510992,0.00192576944,0.021442726539756762,-0.046099636542832556,0.00371006944430014,-0.1659274319463999,0.306324664853668,-0.6585662363261793
0.07,1.8,-3.2301088295369893,0.2807136390844121,0.1226668102115289,nan,0.434396576,0.027510992,0.00192576944,0.02139399106370732,-0.04612057268092684,0.003709446880864443,-0.16591854549484875,0.3056284437672474,-0.6588653240132405
0.07,1.8,-3.2238561657323426,0.2808472565153056,0.1223783686302409,nan,0.434396576,0.027510992,0.00192576944,0.021345354064539634,-0.04614136870303831,0.0037088182545178105,-0.16590957094869435,0.30493362949342334,-0.6591624100434044
0.07,1.8,-3.217620436035283,0.2809802090881975,0.122090578993437,nan,0.434396576,0.027510992,0.00192576944,0.021296815133894142,-0.04616202487460441,0.003708183510785904,-0.16590050700623607,0.30424021619848773,-0.6594574982086344
