grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds,_source_file,cr0,ci0,_cr_key,_ci_key,target_error,failure_branch_error,technical_success_norm,target_recovery_recomputed,worker_class,distance_to_pinn_seed
523,23,20,1.15,0.06,0.115,0.18,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1640156249999999,0.0022706266330192,4.074700788269286e-21,0.0022706266330192,0.0922707173604712,0.1052038650020543,,22.3163940779632,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.115,0.18,0.115,0.18,0.09227071736047124,0.10520386500205432,True,False,UNAVAILABLE,0.1097951432532423
548,23,21,1.15,0.06,0.115,0.186,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1700156249999999,0.0022848031452,4.106341330420869e-21,0.0022848031452,0.0901105215189245,0.1088451190057252,,22.16383873205632,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.115,0.186,0.115,0.186,0.09011052151892449,0.10884511900572515,True,False,UNAVAILABLE,0.11341958156332618
573,23,22,1.15,0.06,0.115,0.192,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1760156249999999,0.0023087231285896,4.130394636587813e-21,0.0023087231285896,0.088305871235208,0.1126883607626381,,21.949484755983576,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.115,0.192,0.115,0.192,0.08830587123520803,0.11268836076263808,True,False,UNAVAILABLE,0.11723919771987525
598,23,23,1.15,0.06,0.115,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1820156249999999,0.002343163540271,4.1613334928806576e-21,0.002343163540271,0.0868789255274587,0.1167136383263347,,20.685155009967275,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.115,0.198,0.115,0.198,0.08687892552745877,0.11671363832633472,True,False,UNAVAILABLE,0.12123554545594292
623,23,24,1.15,0.06,0.115,0.204,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1880156249999999,0.0023890383535342,4.201882039136815e-21,0.0023890383535342,0.0858485207036342,0.1209027712311445,,20.53214696398936,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.115,0.204,0.115,0.204,0.08584852070363422,0.12090277123114453,True,False,UNAVAILABLE,0.1253917281243065
648,23,25,1.15,0.06,0.115,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.1940156249999999,0.0024473363477467,4.2377690153996816e-21,0.0024473363477467,0.0852290403160736,0.1252393181527689,,20.513066563988104,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.115,0.21,0.115,0.21,0.0852290403160736,0.1252393181527689,True,False,UNAVAILABLE,0.1296923802002261
673,23,26,1.15,0.06,0.115,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.2000156249999999,0.0025190570203257,4.23222023090123e-21,0.0025190570203257,0.0850294661831737,0.1297084944457011,,20.322496150038205,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.115,0.216,0.115,0.216,0.08502946618317374,0.12970849444570107,True,False,UNAVAILABLE,0.13412360523785513
698,23,27,1.15,0.06,0.115,0.222,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.2060156249999999,0.0026051504392023,4.195781470889849e-21,0.0026051504392023,0.0852527473199079,0.1342970597271976,,20.776961026946083,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.115,0.222,0.115,0.222,0.08525274731990795,0.13429705972719755,True,False,UNAVAILABLE,0.1386728866145073
723,23,28,1.15,0.06,0.115,0.228,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.2120156249999999,0.0027064666454869,4.13187889100276e-21,0.0027064666454869,0.0858955862183189,0.1389931903776961,,20.734776917961423,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.115,0.228,0.115,0.228,0.08589558621831891,0.13899319037769606,True,False,UNAVAILABLE,0.14332898339833433
748,23,29,1.15,0.06,0.115,0.234,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.218015625,0.0028237188929683,4.0430131923396436e-21,0.0028237188929683,0.0869486776091807,0.1437863473747437,,20.69961968495045,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.115,0.234,0.115,0.234,0.08694867760918074,0.14378634737474377,True,False,UNAVAILABLE,0.14808182022787267
773,23,30,1.15,0.06,0.115,0.24,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.085029296875,0.2240156249999999,0.0029574628217118,3.9440057560812585e-21,0.0029574628217118,0.0883973605046091,0.1486671463752852,,25.230386328999884,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.115,0.24,0.115,0.24,0.08839736050460914,0.14866714637528516,True,False,UNAVAILABLE,0.1529223773095357
24,24,0,1.15,0.06,0.12,0.06,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.075984375,0.0035594139546898,2.100470903039537e-21,0.0035594139546898,0.1531250477130056,0.0937308737112963,,22.64780187699944,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.12,0.06,0.12,0.06,0.1531250477130056,0.09373087371129625,True,False,UNAVAILABLE,0.10912618146897654
49,24,1,1.15,0.06,0.12,0.066,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.081984375,0.0033748073199511,2.335982713585952e-21,0.0033748073199511,0.1483136070740201,0.092241576345393,,22.52408682508394,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.12,0.066,0.12,0.066,0.14831360707402017,0.09224157634539301,True,False,UNAVAILABLE,0.10619581668785263
74,24,2,1.15,0.06,0.12,0.072,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.087984375,0.0032108023661968,2.5246634864715858e-21,0.0032108023661968,0.1435916844719896,0.0911237626894487,,22.45380818890408,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.12,0.072,0.12,0.072,0.14359168447198964,0.09112376268944872,True,False,UNAVAILABLE,0.10353057269232117
99,24,3,1.15,0.06,0.12,0.078,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.093984375,0.0030664325490779,2.6649037860998848e-21,0.0030664325490779,0.1389684052427026,0.0903912155393596,,21.984910481027327,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.12,0.078,0.12,0.078,0.13896840524270263,0.09039121553935961,True,False,UNAVAILABLE,0.1011514087000275
124,24,4,1.15,0.06,0.12,0.0839999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.099984375,0.0029405921440431,2.826661857261672e-21,0.0029405921440431,0.1344539455051305,0.0900533373433932,,21.84257021301892,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.12,0.0839999999999999,0.12,0.084,0.1344539455051305,0.09005333734339314,True,False,UNAVAILABLE,0.0990789356119655
149,24,5,1.15,0.06,0.12,0.09,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.105984375,0.0028320701050424,3.032870433152329e-21,0.0028320701050424,0.1300596373518441,0.090114567560872,,21.744912832044065,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.12,0.09,0.12,0.09,0.13005963735184406,0.09011456756087201,True,False,UNAVAILABLE,0.0973327461957177
174,24,6,1.15,0.06,0.12,0.096,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.111984375,0.0027395914252847,3.2139307473735164e-21,0.0027395914252847,0.1257980726175476,0.090574096775419,,21.744450135040097,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.12,0.096,0.12,0.096,0.1257980726175476,0.090574096775419,True,False,UNAVAILABLE,0.09593065976005793
199,24,7,1.15,0.06,0.12,0.102,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.117984375,0.0026618656307672,3.386064153030181e-21,0.0026618656307672,0.1216831988422657,0.0914259193373683,,22.009420307935216,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.12,0.102,0.12,0.102,0.12168319884226567,0.09142591933736825,True,False,UNAVAILABLE,0.09488793117146142
224,24,8,1.15,0.06,0.12,0.108,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.123984375,0.0025976399261682,3.524039988184213e-21,0.0025976399261682,0.1177303983119184,0.0926592167389892,,21.9541151530575,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.12,0.108,0.12,0.108,0.11773039831191838,0.09265921673898915,True,False,UNAVAILABLE,0.09421649262204575
249,24,9,1.15,0.06,0.12,0.1139999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.129984375,0.0025457531809191,3.634240972568119e-21,0.0025457531809191,0.1139565377364526,0.0942590163681065,,21.836344046052545,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.12,0.1139999999999999,0.12,0.114,0.11395653773645258,0.09425901636810649,True,False,UNAVAILABLE,0.09392430719467672
274,24,10,1.15,0.06,0.12,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.135984375,0.0025051865167751,3.738803369908629e-21,0.0025051865167751,0.1103799723639942,0.0962070365757254,,21.672051536967047,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.12,0.12,0.12,0.12,0.11037997236399423,0.09620703657572541,True,False,UNAVAILABLE,0.09401491095565638
299,24,11,1.15,0.06,0.12,0.126,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.141984375,0.0024751066342067,3.850578455428637e-21,0.0024751066342067,0.1070204845124181,0.0984826157587367,,21.965327534941025,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.12,0.126,0.12,0.126,0.10702048451241807,0.09848261575873667,True,False,UNAVAILABLE,0.09448720274195865
324,24,12,1.15,0.06,0.12,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.147984375,0.0024548989021939,3.952432848095476e-21,0.0024548989021939,0.1038991333528307,0.1010636300885881,,22.234123082016595,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.12,0.132,0.12,0.132,0.10389913335283073,0.10106363008858808,True,False,UNAVAILABLE,0.09533551007887879
349,24,13,1.15,0.06,0.12,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.153984375,0.0024441882904381,4.0341515488016075e-21,0.0024441882904381,0.1010379914570054,0.1039273257939555,,21.936818658956327,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.12,0.138,0.12,0.138,0.10103799145700537,0.1039273257939555,True,False,UNAVAILABLE,0.09654992222679415
374,24,14,1.15,0.06,0.12,0.144,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1578489583333333,0.0024422483929081,4.074474009691697e-21,0.0024422483929081,0.0993434905494016,0.1059108920330274,,21.86132599401753,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.12,0.144,0.12,0.144,0.0993434905494016,0.10591089203302734,True,False,UNAVAILABLE,0.09811684606631013
399,24,15,1.15,0.06,0.12,0.15,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1578489583333333,0.0024422483929081,4.074474009691697e-21,0.0024422483929081,0.0993434905494016,0.1059108920330274,,21.32191531092394,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.12,0.15,0.12,0.15,0.0993434905494016,0.10591089203302734,True,False,UNAVAILABLE,0.1000197154665019
424,24,16,1.15,0.06,0.12,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1578489583333333,0.0024422483929081,4.074474009691697e-21,0.0024422483929081,0.0993434905494016,0.1059108920330274,,21.278734398074448,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.12,0.156,0.12,0.156,0.0993434905494016,0.10591089203302734,True,False,UNAVAILABLE,0.10223977446180131
449,24,17,1.15,0.06,0.12,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1578489583333333,0.0024422483929081,4.074474009691697e-21,0.0024422483929081,0.0993434905494016,0.1059108920330274,,21.2572707880754,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.12,0.162,0.12,0.162,0.0993434905494016,0.10591089203302734,True,False,UNAVAILABLE,0.1047568588780706
474,24,18,1.15,0.06,0.12,0.1679999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1578489583333333,0.0024422483929081,4.074474009691697e-21,0.0024422483929081,0.0993434905494016,0.1059108920330274,,21.260962283005934,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.12,0.1679999999999999,0.12,0.168,0.0993434905494016,0.10591089203302734,True,False,UNAVAILABLE,0.10755011614126686
499,24,19,1.15,0.06,0.12,0.174,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1580156249999999,0.0024422522037668,4.075891479339624e-21,0.0024422522037668,0.0992731457659459,0.1059987710311797,,22.30839223507792,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.12,0.174,0.12,0.174,0.09927314576594584,0.10599877103117969,True,False,UNAVAILABLE,0.11059862332777926
524,24,20,1.15,0.06,0.12,0.18,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1640156249999999,0.0024472561877502,4.1209815449615776e-21,0.0024472561877502,0.0968977722987651,0.1092847024066976,,22.167544914991595,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.12,0.18,0.12,0.18,0.09689777229876506,0.10928470240669759,True,False,UNAVAILABLE,0.11388188390608929
549,24,21,1.15,0.06,0.12,0.186,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1700156249999999,0.0024619479414939,4.1576101532244856e-21,0.0024619479414939,0.0948430233736774,0.1127942946257499,,22.22059167001862,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.12,0.186,0.12,0.186,0.09484302337367734,0.1127942946257498,True,False,UNAVAILABLE,0.1173802005535857
574,24,22,1.15,0.06,0.12,0.192,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1760156249999999,0.002486799119277,4.200270137561072e-21,0.002486799119277,0.0931301234233934,0.1165073371943607,,22.594675362110134,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.12,0.192,0.12,0.192,0.09313012342339343,0.11650733719436064,True,False,UNAVAILABLE,0.12107493333469153
599,24,23,1.15,0.06,0.12,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1820156249999999,0.0025224484288238,4.2511356751456315e-21,0.0025224484288238,0.0917782147083559,0.120405009613888,,20.85487970593385,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.12,0.198,0.12,0.198,0.09177821470835591,0.12040500961388796,True,False,UNAVAILABLE,0.12494865938456483
624,24,24,1.15,0.06,0.12,0.204,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1880156249999999,0.0025696557767783,4.292060164701871e-21,0.0025696557767783,0.0908034222992155,0.1244699685069473,,20.543987356941216,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.12,0.204,0.12,0.204,0.0908034222992155,0.12446996850694729,True,False,UNAVAILABLE,0.12898525296327482
649,24,25,1.15,0.06,0.12,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.1940156249999999,0.0026292511018057,4.289849307073203e-21,0.0026292511018057,0.0902179710891697,0.1286863620595456,,20.698750154930167,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.12,0.21,0.12,0.21,0.09021797108916965,0.1286863620595456,True,False,UNAVAILABLE,0.13316990456555863
674,24,26,1.15,0.06,0.12,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.2000156249999999,0.0027020818936555,4.257682010349123e-21,0.0027020818936555,0.0900294569218478,0.1330397929197143,,20.3702398739988,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.12,0.216,0.12,0.216,0.09002945692184774,0.13303979291971424,True,False,UNAVAILABLE,0.13748909586581765
699,24,27,1.15,0.06,0.12,0.222,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.2060156249999999,0.0027889637962588,4.200212575366894e-21,0.0027889637962588,0.0902403674629012,0.1375172469914973,,20.81427788909059,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.12,0.222,0.12,0.222,0.09024036746290112,0.1375172469914972,True,False,UNAVAILABLE,0.1419305445702228
724,24,28,1.15,0.06,0.12,0.228,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.2120156249999999,0.0028906384490617,4.124403244915192e-21,0.0028906384490617,0.0908479208679869,0.1421070017279953,,20.74640403501689,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.12,0.228,0.12,0.228,0.09084792086798692,0.14210700172799526,True,False,UNAVAILABLE,0.1464831303666057
749,24,29,1.15,0.06,0.12,0.234,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0900292968749999,0.218015625,0.0030077417598219,4.038157839453848e-21,0.0030077417598219,0.0918442460485827,0.146798524039312,,20.69209438108373,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.12,0.234,0.12,0.234,0.09184424604858271,0.146798524039312,True,False,UNAVAILABLE,0.1511368104797769
