dataset,source_id,chart,Mach,alpha,r_kappa_normalized_rms_stage2,r_q_normalized_rms_stage2,r_logamp_normalized_rms_stage2,bc_kappa_rmse_stage2,bc_q_rmse_stage2,r_kappa_normalized_rms_stage3,r_q_normalized_rms_stage3,r_logamp_normalized_rms_stage3,bc_kappa_rmse_stage3,bc_q_rmse_stage3,r_kappa_normalized_rms_delta,r_kappa_normalized_rms_ratio,r_q_normalized_rms_delta,r_q_normalized_rms_ratio,r_logamp_normalized_rms_delta,r_logamp_normalized_rms_ratio,bc_kappa_rmse_delta,bc_kappa_rmse_ratio,bc_q_rmse_delta,bc_q_rmse_ratio
T401,361,C31,1.75,0.145,0.0156427530300232,0.0144151554760994,0.0107566237980672,0.000746970316703,0.0015427686569889,0.007798104322406,0.0077345684583026,0.0069918830064552,0.0005241081391231,0.0011282393910163,-0.007844648707617202,0.4985122700229982,-0.0066805870177968005,0.5365581017233327,-0.0037647407916120007,0.650007208368813,-0.0002228621775799,0.701645202498038,-0.00041452926597260013,0.7313082139083263
T401,362,C31,1.75,0.155,0.0144527416726133,0.0142765945961759,0.0099501228528309,0.0013506024675785,0.0021603531475976,0.0070402261110153,0.0073804726571575,0.0076325178905638,0.000316349764051,0.00151036015234,-0.007412515561598,0.48712045579254504,-0.0068961219390184,0.5169631040118221,-0.0023176049622671002,0.7670777540593159,-0.0010342527035275,0.23422862881198833,-0.0006499929952576001,0.6991265080987252
T401,363,C31,1.75,0.165,0.0154356368959575,0.0143145054829449,0.0117248833272178,0.0021306897370547,0.0019704406917863,0.0083973548781871,0.0075397882284419,0.0074624973211794,0.0013034095355344,0.0021629862257466,-0.0070382820177704,0.5440238672876736,-0.006774717254502999,0.5267236257253333,-0.0042623860060384,0.6364666592337151,-0.0008272802015203001,0.6117312684558813,0.00019254553396029972,1.0977169902971036
T401,364,C31,1.75,0.17,0.0150831248571214,0.014033181951025,0.0098622821134204,0.00228321482256,0.0016854522843502,0.0081240747084239,0.0068087214321937,0.0063033766042884,0.0018043439937527,0.0023908653152733,-0.0069590501486975,0.5386201324580411,-0.0072244605188313,0.48518728367919317,-0.003558905509132,0.639139758100297,-0.0004788708288073001,0.7902646636331935,0.0007054130309231,1.4185304072224514
T401,365,C31,1.75,0.18,0.0158510958341192,0.0170613494110009,0.0116534206460306,0.0017414576768162,0.00104809284643,0.008549909753742,0.0084142995693476,0.0077028354235257,0.0020728695376151,0.0021854198670948,-0.007301186080377199,0.5393891907043091,-0.0086470498416533,0.49317901923526564,-0.0039505852225049,0.6609935106177985,0.00033141186079890025,1.1903071577397162,0.0011373270206648002,2.0851395699710658
T401,366,C31,1.75,0.195,0.0187880853822185,0.0151974273937647,0.0115307849406861,0.0009396035971817,0.0002423222783215,0.0077354385627291,0.0079739920952182,0.0075153524999725,0.0004683978892769,0.0013616618780697,-0.0110526468194894,0.41172042841843304,-0.0072234352985465,0.5246935477046478,-0.0040154324407136,0.6517641720517011,-0.00047120570790480003,0.49850584936226194,0.0011193395997482,5.619218701233574
T401,367,C31,1.75,0.205,0.021554422924916,0.0178327382684997,0.0122589687282433,0.000724904701053,0.0004231062484574,0.0081022822913056,0.008411969708879,0.0070327958358941,0.0007831198211951,0.0012958211424028,-0.013452140633610402,0.3758988268686008,-0.009420768559620698,0.4717149762545534,-0.005226172892349199,0.5736857636067968,5.821512014209996e-05,1.0803072735733903,0.0008727148939454,3.0626376876428196
T401,368,C31,1.8,0.12,0.0176560978927748,0.0150909337042772,0.0088975477034621,0.0012173208115765,0.0015719764836079,0.0087729329216101,0.0077603146016253,0.0063239440450204,5.949966678139611e-05,0.0014402115489215,-0.008883164971164701,0.496878357544684,-0.0073306191026519,0.5142368758419372,-0.0025736036584416994,0.7107513503478838,-0.001157821144795104,0.04887755652870227,-0.00013176493468639982,0.9161788130672405
T401,369,C31,1.8,0.13,0.0201468301980075,0.0175494309182781,0.0096274181304403,0.0013189373547199,0.0013335177189516,0.0091171380366168,0.0075720251342577,0.0061679113311704,0.0001549374617377,0.0011370807187777,-0.0110296921613907,0.45253461447838456,-0.0099774057840204,0.43146841453253487,-0.0034595067992698996,0.6406610004470967,-0.0011639998929822,0.11747143348639462,-0.0001964370001739,0.8526926208912041
T401,370,C31,1.8,0.145,0.0154327763335778,0.0150367590491755,0.0090505435151026,0.0014586940462788,0.0006537857179571,0.0076601576480798,0.0073053066146202,0.0068944949261077,0.0011591009487816,0.0013319744651864,-0.007772618685498,0.49635642236408517,-0.0077314524345553,0.4858298647154798,-0.0021560485889949004,0.7617768937968077,-0.0002995930974971999,0.7946155341749173,0.0006781887472293,2.0373257301313537
T401,371,C31,1.8,0.16,0.0149020800803108,0.0136927345494745,0.0099691907558138,0.0007885327135987,0.0002066405181403,0.0083474524016619,0.0076300229767414,0.0069982115905555,0.0008184710846617,0.0017949589069667,-0.0065546276786489,0.5601535058646527,-0.006062711572733101,0.5572314974173092,-0.0029709791652582996,0.7019839184513854,2.9938371063000066e-05,1.0379671896253582,0.0015883183888264,8.68638407956372
T401,372,C31,1.8,0.17,0.0140887310915617,0.0157630381096968,0.0099320183553666,0.0009002632824391,0.0006973397417531,0.0073602317524087,0.0084136471177893,0.0073497122406667,0.0003733150772329,0.002005914110172,-0.006728499339153,0.5224197768113436,-0.0073493909919075,0.533757963359459,-0.0025823061146999,0.7400018785401666,-0.0005269482052062,0.41467322339468354,0.0013085743684189003,2.8765234362366425
T401,373,C31,1.8,0.18,0.0158057312305497,0.0165822920031764,0.0107501905063657,0.0011264337015978,0.0007457361949892,0.0080554236049155,0.0087088966284202,0.0059159024519546,0.0012998270005182,0.0018076946351051,-0.0077503076256342,0.5096520678110598,-0.007873395374756198,0.5251925745097228,-0.004834288054411101,0.550306754885089,0.00017339329892039992,1.15393120666973,0.0010619584401158999,2.4240403607220373
T401,374,C31,1.8,0.19,0.0175777557784616,0.0148158048793845,0.0108206528877347,0.0008957513887489,0.0002394325702904,0.0082701158686306,0.0082737099058523,0.006381758795763,0.0005987927824734,0.0012322279941281,-0.009307639909831002,0.47048758515374006,-0.006542094973532199,0.5584380985851657,-0.0044388940919717,0.5897757614050051,-0.0002969586062755,0.6684809981815787,0.0009927954238377,5.1464510138849136
T401,375,C31,1.8,0.205,0.0241729344311196,0.0167300514795512,0.0133105409066626,0.0015543507590458,0.0003067363432426,0.0082842459670096,0.0083396702756472,0.0074632214695563,0.0022147773502582,0.0017620385374538,-0.01588868846411,0.34270750167363545,-0.008390381203904,0.4984844359768174,-0.0058473194371063,0.560700088891247,0.0006604265912123998,1.4248890331663806,0.0014553021942112,5.744472659570669
T401,376,C31,1.85,0.13,0.0174831400327321,0.0176430519720918,0.0102889372263406,0.000854008561176,0.0007445030815732,0.008302612576004,0.0086425252046689,0.0069628487444603,0.0007458493798824,0.0011113988384727,-0.009180527456728099,0.4748925284851446,-0.0090005267674229,0.4898543187618476,-0.003326088481880301,0.6767315798792886,-0.00010815918129360007,0.8733511744371028,0.0003668957568994999,1.4928062300618248
T401,377,C31,1.85,0.14,0.0168441593803492,0.0181637674546121,0.0104285695415759,0.0017834045667084,0.0005379281644875,0.008631554455677,0.0088458848660519,0.0072800616496422,0.001189578790776,0.0012250619419162,-0.008212604924672202,0.5124360474614588,-0.009317882588560198,0.4870071634728937,-0.0031485078919337006,0.6980882297057668,-0.0005938257759324,0.6670268838503569,0.0006871337774286999,2.2773708885151094
T401,378,C31,1.85,0.15,0.0158572014498974,0.0164708909794487,0.0118799668554868,0.0023205850438986,0.0004771206281409,0.0085305855752066,0.0089748376163779,0.0080625957277544,0.0009919363078952,0.0013795479980797,-0.007326615874690799,0.5379628683005597,-0.007496053363070802,0.5448908396987214,-0.0038173711277323993,0.6786715675078391,-0.0013286487360034001,0.4274509613441012,0.0009024273699387999,2.8914029633451546
T401,379,C31,1.85,0.16,0.0146974652100949,0.0162694043295352,0.0112298215026514,0.0018928149347161,0.0002596051821307,0.0086096466555656,0.0083227891395317,0.0069617731275505,0.0004436992497106,0.0014778553664385,-0.006087818554529299,0.5857912594106429,-0.0079466151900035,0.5115607781916545,-0.004268048375100901,0.6199362230207133,-0.0014491156850055,0.23441237786786043,0.0012182501843077999,5.692703644469098
T401,380,C31,1.85,0.17,0.0177074483283333,0.0155898337331308,0.0115584836146756,0.0008283142173071,0.0001900578101314,0.0104723202054043,0.008011654860221,0.0069381614871234,6.303566697165021e-05,0.0014272912655968,-0.007235128122928999,0.591407638820991,-0.0075781788729098,0.5139025211792349,-0.0046203221275522,0.6002657198314613,-0.0007652785503354497,0.07610115298585965,0.0012372334554654001,7.509774339765442
T401,381,C31,1.85,0.185,0.0169256660398409,0.0183309687536268,0.0113307400061129,0.0006212296096161,0.0003688678119855,0.0075496545309355,0.00941324377729,0.0059134101532694,0.000340713058765,0.001148585507327,-0.0093760115089054,0.4460477072609466,-0.0089177249763368,0.5135158923571663,-0.005417329852843501,0.5218909047493043,-0.00028051655085109995,0.5484494838801225,0.0007797176953415,3.1138133228392135
T401,382,C31,1.85,0.195,0.0226706171521547,0.017478366744072,0.0124084543958982,0.0009276747427048,0.0001973205621167,0.0102371763374887,0.0093920693714611,0.0079994674630283,0.0011820147797947,0.0014402721717195,-0.012433440814665998,0.4515614316443839,-0.008086297372610901,0.5373539478250469,-0.004408986932869901,0.6446787978422713,0.0002543400370899001,1.2741694102270442,0.0012429516096028,7.299148939519488
T401,383,C31,1.85,0.205,0.0263828412142793,0.0186955849491772,0.0118791975857773,0.0014391097111594,0.0003149429565011,0.0107258535690125,0.0103121484270728,0.0069262344843865,0.0032142019254554,0.0021977009234451,-0.0156569876452668,0.4065465687299555,-0.0083834365221044,0.5515820154922,-0.004952963101390799,0.5830557522402967,0.001775092214296,2.23346552422742,0.0018827579669439998,6.978091994374936
T401,384,C31,1.9,0.14,0.0268818877058867,0.0262102039013489,0.0182429496424179,0.0013594437547346,0.0015421838885965,0.0133238736715438,0.013624170856869,0.0095860898297536,0.0010392026724068,0.0012689866443988,-0.0135580140343429,0.49564501635151487,-0.012586033044479899,0.519804077379491,-0.008656859812664302,0.5254681955304169,-0.00032024108232779993,0.7644322678209519,-0.0002731972441976998,0.8228504095926399
T401,385,C31,1.9,0.15,0.0258007725669418,0.0265344693176971,0.0154763584446356,0.001087463547035,0.0017242729661273,0.0130302632229672,0.0139231898612262,0.0080294031250641,0.001477888444637,0.0018502342916317,-0.012770509343974598,0.5050338391673864,-0.012611279456470899,0.5247208713512941,-0.007446955319571499,0.5188173402540469,0.000390424897602,1.3590234345477643,0.00012596132550440008,1.0730518473460198
T401,386,C31,1.9,0.16,0.023177490326794,0.0229930573110801,0.0153904924426324,0.001248833604236,0.0014967834846722,0.013144282169306,0.0119654174734309,0.0087054530061251,0.0040795842014584,0.0023793103914519,-0.010033208157488,0.567114125989333,-0.0110276398376492,0.5203926259804039,-0.006685039436507299,0.5656383665808236,0.0028307505972224,3.2667155877457117,0.0008825269067797,1.5896156096170289
T401,387,C31,1.9,0.18,0.0253000431771791,0.0252652926343525,0.0156298141960632,0.002154930681634,0.0010013570671985,0.0124614009726142,0.0131896245814081,0.0084580651986745,0.0042261836033928,0.0012232215707271,-0.012838642204564899,0.4925446524081237,-0.0120756680529444,0.5220451934712421,-0.0071717489973887,0.5411494399469506,0.0020712529217588,1.9611691640068207,0.0002218645035285999,1.2215638265272457
T401,388,C31,1.9,0.205,0.0405919654236797,0.0294295228643903,0.0203237519025477,0.001011089540109,0.0006909053264075,0.0187256110227235,0.0153783841639182,0.0100112988734032,0.0012912396309198,0.001656329200717,-0.021866354400956203,0.4613132384025864,-0.014051138700472098,0.5225495579653462,-0.0103124530291445,0.4925910787244075,0.0002801500908107999,1.2770774295425888,0.0009654238743095001,2.3973316421359985
V64,62,C32,1.75,0.21,0.0257093593137103,0.0184363257233215,0.0115300927098331,0.0037157575863059,0.0015456314419541,0.0193646740928524,0.0141723817427627,0.0089410876887984,0.0008498513776759,0.0004233937056086,-0.006344685220857897,0.753214961779526,-0.0042639439805588,0.768720511638335,-0.0025890050210347,0.775456703932073,-0.00286590620863,0.2287155063096562,-0.0011222377363455,0.2739292784270193
V64,63,C32,1.8,0.21,0.0256531649362687,0.0225916472224993,0.0127864168402593,0.0047926612189317,0.0029012420113442,0.0203256306137702,0.0171238985674384,0.0100974665526892,0.0003666027564873,0.0005789221889078,-0.005327534322498502,0.7923244817653521,-0.005467748655060899,0.7579747682313531,-0.0026889502875701004,0.7897025944669914,-0.0044260584624444006,0.07649252466232465,-0.0023223198224364,0.1995428808228151
T401,389,C32,1.65,0.21,0.0212456844177834,0.0209463092056533,0.0100092397092268,0.0021531611314664,0.0020344696439177,0.0142185654896774,0.0151049729050179,0.0091775408794128,0.0012666695126205,0.0013217815072555,-0.007027118928105999,0.6692448786340792,-0.005841336300635399,0.7211281355925533,-0.000831698829814001,0.9169068926336815,-0.0008864916188459,0.5882836607578183,-0.0007126881366622002,0.6496934034907476
T401,390,C32,1.65,0.215,0.0211121186660623,0.0206984222217099,0.011712334535787,0.0016622629510127,0.0021468578322056,0.0142133004271454,0.0157595795470204,0.0089428078257098,0.0014500251057883,0.0013702668064306,-0.006898818238916901,0.6732294684376352,-0.004938842674689501,0.7613903793348408,-0.0027695267100771997,0.7635376020369876,-0.00021223784522440012,0.8723199328390863,-0.0007765910257749998,0.6382662074194453
T401,391,C32,1.65,0.22,0.0201768746880623,0.0187419155257842,0.0133561240564318,0.0011959428607114,0.001990617241592,0.013325756983034,0.0137717925744471,0.0108076641414026,0.0013196437985558,0.0011162216555519,-0.006851117705028298,0.6604470310220155,-0.004970122951337098,0.7348124344867818,-0.002548459915029201,0.8091916558829835,0.00012370093784440004,1.1034338193806494,-0.0008743955860400999,0.5607414786878866
T401,392,C32,1.65,0.225,0.0202040311672089,0.0205464481673852,0.0121229218552118,0.0009739368314939,0.0017327196826413,0.0139896157270518,0.0142126267351201,0.0086157215806977,0.0012317547416667,0.0006020857504408,-0.006214415440157101,0.6924170533728395,-0.006333821432265102,0.6917315644696578,-0.003507200274514101,0.710696784454953,0.0002578179101727999,1.2647172812813114,-0.0011306339322005,0.3474801818624237
T401,393,C32,1.65,0.24,0.0237011300834378,0.0173567493140906,0.0106495027295741,0.0017834892208246,0.0025972897617385,0.0152011478801407,0.0128567380931576,0.0074567899083085,0.0033624508882481,0.0009707226721603,-0.0084999822032971,0.6413680624774583,-0.004500011220932999,0.7407342158661133,-0.003192712821265601,0.700200760322892,0.0015789616674235,1.8853216767373921,-0.0016265670895782,0.37374446488810137
T401,394,C32,1.7,0.21,0.0250846266321605,0.020740169798108,0.0123722723958976,0.0032075401969911,0.0013718558219561,0.0172006818970234,0.0165431233512,0.0104968127783929,0.0019029932362645,0.0008440671305483,-0.007883944735137101,0.6857061159112788,-0.004197046446908,0.7976368328821073,-0.0018754596175046996,0.8484142962996382,-0.0013045469607266002,0.5932874163353097,-0.0005277886914077999,0.6152739355253548
T401,395,C32,1.7,0.225,0.0179870399006394,0.0200585618664229,0.0124899515074462,0.0027865846212652,0.0019192552862169,0.0137895792406371,0.0142665291785075,0.0105561627227775,0.0011762852679585,0.0004619658522033,-0.004197460660002299,0.7666397204215304,-0.005792032687915401,0.7112438704984632,-0.0019337887846687003,0.8451724345354085,-0.0016102993533066998,0.4221243665029732,-0.0014572894340135999,0.24070057564561637
T401,396,C32,1.7,0.24,0.0213130533038713,0.022622976503145,0.0123951953276632,0.0040678814474163,0.0039127573185793,0.0138390760681236,0.0160144389690306,0.0126944430447836,0.0033187031735419,0.0013770234857457,-0.007473977235747702,0.6493239551749195,-0.0066085375341144,0.7078838174456976,0.00029924771712040027,1.0241422348910105,-0.0007491782738743998,0.8158308486717976,-0.0025357338328336003,0.3519317385739858
T401,397,C32,1.75,0.215,0.0236084633306579,0.0182498362521911,0.0100675964314996,0.0036229099452004,0.0016939533838667,0.0174036539967388,0.0154690014542987,0.0085821447934655,0.0008652022008354,0.0004164695064126,-0.006204809333919099,0.73717860213877,-0.002780834797892399,0.8476241233365297,-0.0014854516380341,0.8524522066273531,-0.002757707744365,0.23881416152273188,-0.0012774838774540999,0.24585653323112502
T401,398,C32,1.75,0.235,0.0204411000582934,0.0197183026357117,0.0106642439389251,0.0052994362871509,0.0028289722650347,0.0155346079319656,0.0149291461154495,0.0092289889494297,0.0018582854901409,0.0011063319833717,-0.004906492126327801,0.7599692720873342,-0.004789156520262199,0.7571212589267908,-0.0014352549894953992,0.8654142761816769,-0.0034411507970099997,0.35065720002078893,-0.0017226402816629999,0.39107205010301854
T401,399,C32,1.8,0.22,0.0227412581592979,0.0233743482383472,0.0123277541878467,0.0049701563897711,0.0029698830009325,0.0174643156871512,0.0189707675670293,0.0095895024994463,0.0006577222794952,0.0002101808527563,-0.0052769424721467,0.7679573207787015,-0.004403580671317898,0.8116062691282435,-0.0027382516884003998,0.7778791135290561,-0.0043124341102759,0.13233432268828293,-0.0027597021481762,0.07077075180749756
