Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated,mach_directory
1.2,0.19,300,0.0685917338335152,0.2345470619404851,-2.690904443714004e-11,-2.2904554988767423e-11,-653.6344011632123,166.64445433849076,-0.2081628298300933,0.0211468625251251,3.533716615340636e-11,-0.0327227320654472,-0.0834085195724506,613.6344011632123,1.0000000000000004e-06,0.4321129632661331,1.0,0.025,0.0211468625251251,0.0834085195724506,3801,40.0,0.0130324294283678,126.64445433849076,1.0000000000000004e-06,0.0386857443626849,-2.41321587365158,1e-06,2026-07-23T12:04:04.424670+00:00,converged,,2026-07-23T12:04:04.435404+00:00,M1p200000
1.2,0.195,300,0.066044768826691,0.237235378386023,-2.957135231129726e-11,-2.1227585661476308e-11,-662.485054011446,161.28356051323004,-0.214451116732421,0.0208638358466865,3.640158335202166e-11,-0.0320005637792676,-0.0861991634313599,622.485054011446,1.0000000000000004e-06,0.4368853068505312,1.0,0.025,0.0208638358466865,0.0861991634313599,3801,40.0,0.0128787299212047,121.28356051323004,1.0000000000000004e-06,0.0347016131808891,-2.532884529693435,1e-06,2026-07-23T12:04:04.691489+00:00,converged,,2026-07-23T12:04:04.702059+00:00,M1p200000
1.2,0.2,300,0.0635005897812847,0.2398384078777511,-2.106991664474478e-11,-2.632026714632918e-11,-672.8260696813186,156.21218063394667,-0.2207541997949043,0.0205426446423933,3.37149499491046e-11,-0.0312345534335799,-0.0890165716316019,632.8260696813186,1.000000000000002e-06,0.4423784736562878,1.0,0.025,0.0205426446423933,0.0890165716316019,3801,40.0,0.0127001179562569,116.21218063394666,9.99999999999999e-07,0.0310952359599663,-2.6551111680394293,1e-06,2026-07-23T12:04:04.866818+00:00,converged,,2026-07-23T12:04:04.877377+00:00,M1p200000
1.2,0.205,300,0.0609592307494944,0.2423607987616504,-2.349846706106717e-11,-2.5959080371396048e-11,-684.7832371558594,151.40818305931728,-0.2270716574651198,0.0201834080948427,3.50150226038576e-11,-0.0304258270735871,-0.091860697161072,644.7832371558594,1.0000000000000004e-06,0.4486162876886693,1.0,0.025,0.0201834080948427,0.091860697161072,3801,40.0,0.0124966423036463,111.40818305931728,1.0000000000000004e-06,0.0278345508764236,-2.77988984295329,1e-06,2026-07-23T12:04:05.046422+00:00,converged,,2026-07-23T12:04:05.056950+00:00,M1p200000
1.2,0.21,300,0.0584207255229755,0.2448068539706601,-2.9253661992800766e-11,-2.8937695989439405e-11,-698.509315613189,146.85160607835553,-0.233403098297531,0.0197862449764688,4.114811039605894e-11,-0.0295754723831201,-0.0947314920196961,658.509315613189,1.0000000000000004e-06,0.455625572385788,1.0,0.025,0.0197862449764688,0.0947314920196961,3801,40.0,0.0122683523598248,106.85160607835552,1.0000000000000004e-06,0.0248897678555825,-2.9072145695059164,1e-06,2026-07-23T12:04:05.217877+00:00,converged,,2026-07-23T12:04:05.228247+00:00,M1p200000
1.2,0.215,300,0.0558851077696314,0.2471805652617625,-8.679636870345675e-11,-5.238677547314552e-11,-714.189645362031,142.5244409895924,-0.239748159019949,0.019351273825296,1.0138039191372347e-10,-0.0286845406356699,-0.097628907097345,674.189645362031,1.0000000000000004e-06,0.4634382536730253,1.0,0.025,0.019351273825296,0.097628907097345,3801,40.0,0.0120152981704707,102.5244409895924,1.0000000000000004e-06,0.022233359598576,-3.0370793129997216,1e-06,2026-07-23T12:04:05.419115+00:00,converged,,2026-07-23T12:04:05.429527+00:00,M1p200000
1.2,0.22,300,0.0533524111085035,0.2494856439968795,-6.611323988270357e-11,-5.886329965121284e-11,-732.0489209104272,138.410354775641,-0.2461065030163468,0.0188786130879573,8.852032836369497e-11,-0.0277540483632828,-0.1005528924584826,692.0489209104272,1.0000000000000004e-06,0.4720894766645807,1.0,0.025,0.0188786130879573,0.1005528924584826,3801,40.0,0.0117375304438707,98.410354775641,1.0000000000000004e-06,0.0198398103248977,-3.1694779952501837,1e-06,2026-07-23T12:04:05.592291+00:00,converged,,2026-07-23T12:04:05.602922+00:00,M1p200000
1.2,0.225,300,0.0508226690289241,0.2517255463896445,-6.124858259459742e-11,-5.985499075544798e-11,-752.3604249730843,134.49451605513838,-0.2524778182812953,0.018368381226027,8.563882757360695e-11,-0.0267849791775468,-0.1035033967633133,712.3604249730843,1.0000000000000004e-06,0.4816186302200438,1.0,0.025,0.018368381226027,0.1035033967633133,3801,40.0,0.0114351005315079,94.49451605513838,1.0000000000000004e-06,0.0176855532940079,-3.3044044690279923,1e-06,2026-07-23T12:04:05.771273+00:00,converged,,2026-07-23T12:04:05.781826+00:00,M1p200000
1.2,0.23,300,0.0482959149342062,0.253903497837451,-3.8289982295935936e-11,-4.9678716002032886e-11,-775.4580861438949,130.76342667853277,-0.2588618162462815,0.017820696829448,6.272238490231159e-11,-0.0257782851620311,-0.106480367749746,735.4580861438949,1.0000000000000004e-06,0.4920696664551852,1.0,0.025,0.017820696829448,0.106480367749746,3801,40.0,0.0111080604348674,90.76342667853277,9.99999999999999e-07,0.0157488566970786,-3.4418525329792,1e-06,2026-07-23T12:04:05.944356+00:00,converged,,2026-07-23T12:04:05.954803+00:00,M1p200000
1.2,0.235,300,0.0457721821085441,0.2560225128206299,-4.299539890784132e-11,-3.957401246978964e-11,-801.7526417351016,127.2047926104492,-0.265258230097431,0.0172356787167553,5.843549255549635e-11,-0.0247348884378653,-0.1094837519024182,761.7526417351016,1.0000000000000004e-06,0.5034923485927326,1.0,0.025,0.0172356787167553,0.1094837519024182,3801,40.0,0.0107564627955078,87.2047926104492,1.0000000000000004e-06,0.0140097371683256,-3.581815915721571,1e-06,2026-07-23T12:04:06.119873+00:00,converged,,2026-07-23T12:04:06.130385+00:00,M1p200000
1.2,0.24,300,0.0432515037135513,0.2580854136933824,-3.358607836290162e-11,-4.0440421844589736e-11,-831.7530955371748,123.807360680839,-0.2716668136180606,0.0166134460234272,5.256854933101482e-11,-0.0236556824610985,-0.11251349471783,791.7530955371748,1.0000000000000004e-06,0.5159408038120882,1.0,0.025,0.0166134460234272,0.11251349471783,3801,40.0,0.0103803608912523,83.807360680839,1.0000000000000004e-06,0.012449789987527,-3.724288283309449,1e-06,2026-07-23T12:04:06.291590+00:00,converged,,2026-07-23T12:04:06.302049+00:00,M1p200000
1.2,0.245,300,0.0407339128760973,0.2600948465164141,-2.7743474184660496e-11,-4.404463425922156e-11,-866.096476875392,120.56082661370056,-0.2780873397688209,0.0159541183291188,5.2054108069042126e-11,-0.0225415334396837,-0.1155695405188726,826.096476875392,1.0000000000000004e-06,0.5294748489844134,1.0,0.025,0.0159541183291188,0.1155695405188726,3801,40.0,0.0099798086546438,80.56082661370057,1.0000000000000004e-06,0.0110521218989563,-3.8692632277722256,1e-06,2026-07-23T12:04:06.464205+00:00,converged,,2026-07-23T12:04:06.474912+00:00,M1p200000
1.2,0.25,300,0.0382194426266371,0.2620532957337129,-4.451974899843947e-11,-3.0642844164874283e-11,-905.5892668798384,117.4557548244969,-0.2845195995593194,0.0152578157155028,5.404620198863952e-11,-0.0213932815106608,-0.118651832539341,865.5892668798384,1.0000000000000004e-06,0.5441615884754274,1.0,0.025,0.0152578157155028,0.118651832539341,3801,40.0,0.0095548606566592,77.4557548244969,1.0000000000000004e-06,0.0098012700249477,-4.016734268725326,1e-06,2026-07-23T12:04:06.666566+00:00,converged,,2026-07-23T12:04:06.677134+00:00,M1p200000
1.2,0.255,300,0.035708125553459,0.263963097096914,-9.414927171214059e-11,-1.0949628356793362e-10,-951.2656850861318,114.48345027209903,-0.2909634009027476,0.0145246587014701,1.4440748415201966e-10,-0.0202117417250357,-0.1217603128614872,911.2656850861318,1.0000000000000004e-06,0.5600733645398834,1.0,0.025,0.0145246587014701,0.1217603128614872,3801,40.0,0.009105572016132,74.48345027209903,1.0000000000000004e-06,0.0086830506921372,-4.166694854103644,1e-06,2026-07-23T12:04:06.839497+00:00,converged,,2026-07-23T12:04:06.849989+00:00,M1p200000
1.2,0.26,300,0.0331999947643817,0.2658264498854984,-6.892529602620101e-11,-5.704894456143306e-11,-1004.4729086970632,111.63592565564774,-0.2974185678049563,0.0137547686917677,8.947222199025181e-11,-0.0189977056041815,-0.1248949228569823,964.4729086970632,1.0000000000000004e-06,0.5772910100978211,1.0,0.025,0.0137547686917677,0.1248949228569823,3801,40.0,0.0086319986387392,71.63592565564774,1.0000000000000004e-06,0.0076845216434499,-4.3191383600539375,1e-06,2026-07-23T12:04:07.033472+00:00,converged,,2026-07-23T12:04:07.043915+00:00,M1p200000
1.2,0.265,300,0.0306950823757335,0.2676454262351495,-5.3254206600072955e-11,-6.129215017469658e-11,-1066.997091534745,108.90580928262352,-0.3038849388914085,0.0129482674360359,8.119567841727054e-11,-0.0177519414962114,-0.1280556023837223,1026.997091534745,1.000000000000002e-06,0.5959028904127319,1.0,0.025,0.0129482674360359,0.1280556023837223,3801,40.0,0.0081341968295693,68.90580928262352,1.0000000000000004e-06,0.0067938625363757,-4.474058081798699,1e-06,2026-07-23T12:04:07.224533+00:00,converged,,2026-07-23T12:04:07.234978+00:00,M1p200000
1.2,0.27,300,0.0281934209134859,0.2694219816973155,-5.1621082408637164e-11,-1.5985899236292678e-11,-1141.2561629375605,106.28628875156517,-0.3103623669328485,0.0121052776426707,5.403966250294512e-11,-0.0164751961953267,-0.1312422905581511,1101.2561629375605,1.0000000000000004e-06,0.6160057692031888,1.0,0.025,0.0121052776426707,0.1312422905581511,3801,40.0,0.0076122236466411,66.28628875156517,1.0000000000000004e-06,0.0060002977282519,-4.631447239706971,1e-06,2026-07-23T12:04:07.403072+00:00,converged,,2026-07-23T12:04:07.413803+00:00,M1p200000
1.2,0.275,300,0.0256950422078037,0.2711579633741122,-6.684658382383191e-11,-3.624262608775686e-11,-1230.6044843748527,103.7710723030705,-0.3168507177894872,0.0112259225698663,7.603942210888731e-11,-0.015168195307434,-0.1344549254154679,1190.6044843748527,1.000000000000002e-06,0.6377067090374283,1.0,0.025,0.0112259225698663,0.1344549254154679,3801,40.0,0.007066136607146,63.7710723030705,1.000000000000004e-06,0.005294028520902,-4.791298982753938,1e-06,2026-07-23T12:04:07.578741+00:00,converged,,2026-07-23T12:04:07.589359+00:00,M1p200000
1.2,0.28,300,0.0231999783501148,0.2728551179959058,-5.803452163277712e-11,2.0210247538010595e-11,-1339.8320812292416,101.35431343329938,-0.3233498697320227,0.0103103264713802,6.145290722734718e-11,-0.0138316446459513,-0.1376934441972651,1299.8320812292416,1.0000000000000004e-06,0.6611216329510594,1.0,0.025,0.0103103264713802,0.1376934441972651,3801,40.0,0.0064959939380321,61.35431343329939,1.000000000000002e-06,0.0046661366243846,-4.9536063824575765,1e-06,2026-07-23T12:04:07.759699+00:00,converged,,2026-07-23T12:04:07.770323+00:00,M1p200000
1.2,0.285,300,0.0207082606481318,0.2745150983935676,-1.1889167428336123e-10,-1.1274726811894008e-11,-1476.0231255087715,99.03061031470546,-0.3298597124048915,0.0093586141822283,1.194250797721471e-10,-0.0124662305103237,-0.1409577829306758,1436.0231255087715,1.0000000000000004e-06,0.6863797935314778,1.0,0.025,0.0093586141822283,0.1409577829306758,3801,40.0,0.0059018542847175,59.03061031470545,9.99999999999999e-07,0.0041085438692948,-5.118362433388743,1e-06,2026-07-23T12:04:07.938042+00:00,converged,,2026-07-23T12:04:07.948406+00:00,M1p200000
1.2,0.29,300,0.0182199207352464,0.2761394710534925,-1.4158703376399018e-10,9.431686161243123e-11,-1650.1123855214232,96.79493239079034,-0.3363801466083331,0.0083709116314019,1.7012512605286674e-10,-0.0110726210372385,-0.1442478771967892,1610.1123855214232,1.0000000000000004e-06,0.7136218618831194,1.0,0.025,0.0083709116314019,0.1442478771967892,3801,40.0,0.0052837770132214,56.794932390790336,1.0000000000000004e-06,0.0036139203546583,-5.285560062918964,1e-06,2026-07-23T12:04:08.120933+00:00,converged,,2026-07-23T12:04:08.131417+00:00,M1p200000
1.2,0.295,300,0.0157349889620073,0.2777297208789549,-5.4177440311775626e-11,3.910275532190144e-11,-1879.9099994021892,94.642596934697,-0.3429110831155377,0.0073473451451077,6.681482255084199e-11,-0.0096514660752392,-0.1475636613847731,1839.9099994021892,1.0000000000000004e-06,0.7430018410396169,1.0,0.025,0.0073473451451077,0.1475636613847731,3801,40.0,0.0046418217437921,54.642596934697,1.0000000000000004e-06,0.0031756311254952,-5.455192130286608,1e-06,2026-07-23T12:04:08.302340+00:00,converged,,2026-07-23T12:04:08.313119+00:00,M1p200000
1.2,0.3,300,0.0132534965062895,0.2792872569838768,8.059872214083441e-12,1.8431904440230348e-11,-2196.5087210376205,92.56925415131133,-0.3494524422261296,0.006288042427612,2.0117073380617208e-11,-0.0082033991219548,-0.1509050690910046,2156.5087210376205,1.0000000000000004e-06,0.7746900814089394,1.0,0.025,0.006288042427612,0.1509050690910046,3801,40.0,0.0039760489518868,52.56925415131131,1.0000000000000004e-06,0.0027876854139352,-5.62725140363375,1e-06,2026-07-23T12:04:08.481378+00:00,converged,,2026-07-23T12:04:08.492052+00:00,M1p200000
1.2,0.305,300,0.010775474028804,0.2808134170882979,-4.2714952408484653e-10,1.932338837551395e-13,-2659.497601439379,90.57083933239312,-0.3560041529002673,0.0051931319731378,4.2714956779241244e-10,-0.0067290372127569,-0.1542720327122979,2619.497601439379,1.0000000000000004e-06,0.8088726342326792,1.0,0.025,0.0051931319731378,0.1542720327122979,3801,40.0,0.0032865195787852,50.57083933239311,1.0000000000000004e-06,0.0024446718489062,-5.801730567817407,1e-06,2026-07-23T12:04:08.689324+00:00,converged,,2026-07-23T12:04:08.700053+00:00,M1p200000
1.2,0.31,300,0.0083009515354376,0.2823094754985374,-3.565563955199025e-10,4.078817414029934e-10,-3399.302844688984,88.64355945890722,-0.3625661538635166,0.0040627429927578,5.417563826629858e-10,-0.0052289813412995,-0.1576644856290344,3359.302844688984,1.0000000000000004e-06,0.8457542339779123,1.0,0.025,0.0040627429927578,0.1576644856290344,3801,40.0,0.0025732949759856,48.64355945890723,1.0000000000000004e-06,0.0021417141268656,-5.978622311557854,1e-06,2026-07-23T12:04:08.879106+00:00,converged,,2026-07-23T12:04:08.889766+00:00,M1p200000
1.2,0.315,300,0.0058299567246247,0.283776640858734,-1.2167664098505782e-10,1.1122237679461744e-11,-4766.942974260714,86.78387167848167,-0.3691383899961019,0.002897004609059,1.2218391519510696e-10,-0.0037038162506193,-0.16108235822537,4726.942974260714,1.0000000000000004e-06,0.8855600805456152,1.0,0.025,0.002897004609059,0.16108235822537,3801,40.0,0.0018364363682567,46.78387167848168,1.0000000000000004e-06,0.0018744234108199,-6.157919206309669,1e-06,2026-07-23T12:04:09.068478+00:00,converged,,2026-07-23T12:04:09.079572+00:00,M1p200000
1.2,0.32,300,0.0033625209460468,0.2852160674001321,9.742057022199544e-10,3.985651210111629e-10,-8141.9875018119055,84.9884575235383,-0.3757208154521599,0.0016960487735786,1.0525829686654242e-09,-0.0021541145343718,-0.1645255827069122,8101.9875018119055,1.0000000000000004e-06,0.9285374250817808,1.0,0.025,0.0016960487735786,0.1645255827069122,3801,40.0,0.0010760067027349,44.98845752353829,9.99999999999999e-07,0.001638853496996,-6.339613776852051,1e-06,2026-07-23T12:04:09.254705+00:00,converged,,2026-07-23T12:04:09.265345+00:00,M1p200000
1.2,0.325,300,0.0008989707890822,0.2866288204509615,-9.641923287562193e-08,1.453200383061111e-07,-30008.17049001894,83.25422081911063,-0.3823133739293067,0.0004601596975615,1.743977694857736e-07,-0.000580625898708,-0.1679940693909655,29968.17049001894,1.0000000000000004e-06,0.9749527323472064,1.0,0.025,0.0004601596975615,0.1679940693909655,3801,40.0,0.0002921655064517,43.25422081911064,1.000000000000002e-06,0.0014314634244965,-6.5236916954231,1e-06,2026-07-23T12:04:09.454218+00:00,converged,,2026-07-23T12:04:09.465034+00:00,M1p200000
1.25,0.05,300,0.124879699478062,0.1201816977923283,2.0615679649504948e-10,-1.327446139121058e-10,-1255.0614769150843,864.0491353087372,-0.0496180956650578,0.0110128635961004,2.4519738429227846e-10,-0.0268144839437484,-0.0160057278601804,1215.0614769150843,1.0000000000000004e-06,0.6477799317407417,1.0,0.025,0.0110128635961004,0.0160057278601804,3801,40.0,0.0062439849739031,824.0491353087372,1.0000000000000004e-06,0.5347241060127373,-0.1918001029734983,1e-06,2026-07-23T12:03:59.515898+00:00,converged,,2026-07-23T12:03:59.526625+00:00,M1p250000
1.25,0.055,300,0.1227178308038424,0.1315006710691934,6.416004012799181e-11,-7.404180914216685e-11,-1171.5328938323764,771.8196957049947,-0.055627401026319,0.0117982914745065,9.797295672924536e-11,-0.0281101627401438,-0.017920874656495,1131.5328938323764,1.0000000000000004e-06,0.6279117401595354,1.0,0.025,0.0117982914745065,0.017920874656495,3801,40.0,0.0067494806942113,731.8196957049947,1.0000000000000004e-06,0.4962569112722474,-0.235305856542737,1e-06,2026-07-23T12:03:59.675895+00:00,converged,,2026-07-23T12:03:59.686135+00:00,M1p250000
1.25,0.06,300,0.1205332173435139,0.1415835703820256,1.0942380682110729e-11,-5.2473629608140726e-11,-1101.7736766312655,696.2357975795478,-0.0616947494348968,0.0125455232899172,5.360240199137137e-11,-0.0292917852303426,-0.0198692491644564,1061.7736766312655,1.000000000000002e-06,0.6095683658995129,1.0,0.025,0.0125455232899172,0.0198692491644564,3801,40.0,0.0072319930406108,656.2357975795478,1.000000000000002e-06,0.4599681710693692,-0.2815938160547631,1e-06,2026-07-23T12:03:59.839287+00:00,converged,,2026-07-23T12:03:59.849836+00:00,M1p250000
1.25,0.065,300,0.1183283201500585,0.1506951271590784,2.2193122339864143e-11,-2.4200169645993697e-11,-1042.8959409634276,633.1908552056391,-0.0678185836256497,0.013254000937753,3.2835695364755886e-11,-0.0303620856797043,-0.0218508055740476,1002.8959409634276,1.000000000000002e-06,0.5926644949089079,1.0,0.025,0.013254000937753,0.0218508055740476,3801,40.0,0.0076913408097538,593.1908552056391,1.0000000000000004e-06,0.4257885094991854,-0.3306856965965357,1e-06,2026-07-23T12:04:00.001515+00:00,converged,,2026-07-23T12:04:00.011812+00:00,M1p250000
1.25,0.07,300,0.1161052740495865,0.1590167354190658,1.0302888750479688e-11,-1.9554210681227424e-11,-992.763932359682,579.8310046995977,-0.0739962571500569,0.0139234868149075,2.2102413261238908e-11,-0.0313248509548831,-0.0238652723098248,952.763932359682,1.0000000000000004e-06,0.5771145484302826,1.0,0.025,0.0139234868149075,0.0238652723098248,3801,40.0,0.008127369183471,539.8310046995977,1.0000000000000004e-06,0.3936486064144076,-0.38258212148727,1e-06,2026-07-23T12:04:00.164825+00:00,converged,,2026-07-23T12:04:00.175220+00:00,M1p250000
1.25,0.075,300,0.1138659433849943,0.1666794103673964,4.309805984314963e-12,-1.756233006244834e-11,-949.7730865007914,534.1079905101046,-0.0802247708703119,0.0145539021108672,1.808341408155036e-11,-0.0321841888535364,-0.0259122989784296,909.7730865007914,1.0000000000000004e-06,0.5628387443795844,1.0,0.025,0.0145539021108672,0.0259122989784296,3801,40.0,0.0085399457538745,494.1079905101046,1.0000000000000004e-06,0.3634779732119512,-0.4372744663051707,1e-06,2026-07-23T12:04:00.328043+00:00,converged,,2026-07-23T12:04:00.338338+00:00,M1p250000
1.25,0.08,300,0.1116119624209407,0.1737816116443685,1.5255435803496198e-12,-1.6134104469101018e-11,-912.6988066361748,494.512359018006,-0.0865010925992667,0.0151452502150652,1.6206067081047498e-11,-0.0329442121613656,-0.0279915194999813,872.6988066361748,1.0000000000000004e-06,0.54976257868598,1.0,0.025,0.0151452502150652,0.0279915194999813,3801,40.0,0.0089289569936752,454.512359018006,1.0000000000000004e-06,0.3352029875989497,-0.4947502284586881,1e-06,2026-07-23T12:04:00.488751+00:00,converged,,2026-07-23T12:04:00.498990+00:00,M1p250000
