point_id,Mach,eta,alpha,chart_id,checkpoint,gep_regime,N,mapping_kind,mapping_scale,xi_max
MAP_0876,0.8815384615384616,0.06,0.028326732726918016,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0877,0.8815384615384616,0.1,0.047211221211530034,HM2_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_EXTREME/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0878,0.8815384615384616,0.13999999999999999,0.06609570969614204,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0879,0.8815384615384616,0.18,0.08498019818075406,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0880,0.8815384615384616,0.22,0.10386468666536607,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0881,0.8815384615384616,0.26,0.12274917514997809,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0882,0.8815384615384616,0.30000000000000004,0.14163366363459012,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0883,0.8815384615384616,0.34,0.16051815211920212,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0884,0.8815384615384616,0.38,0.1794026406038141,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0885,0.8815384615384616,0.42000000000000004,0.19828712908842613,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0886,0.8815384615384616,0.46,0.21717161757303816,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0887,0.8815384615384616,0.5,0.23605610605765015,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0888,0.8815384615384616,0.54,0.2549405945422622,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0889,0.8815384615384616,0.5800000000000001,0.2738250830268742,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0890,0.8815384615384616,0.62,0.2927095715114862,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0891,0.8815384615384616,0.66,0.31159405999609824,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0892,0.8815384615384616,0.7000000000000001,0.33047854848071023,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0893,0.8815384615384616,0.74,0.3493630369653222,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0894,0.8815384615384616,0.78,0.3682475254499342,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0895,0.8815384615384616,0.8200000000000001,0.38713201393454627,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0896,0.8815384615384616,0.86,0.40601650241915827,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0897,0.8815384615384616,0.9,0.42490099090377026,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0898,0.8815384615384616,0.9400000000000001,0.4437854793883823,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0899,0.8815384615384616,0.98,0.4626699678729943,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0900,0.9061538461538462,0.02,0.008458964643514989,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0901,0.9061538461538462,0.06,0.02537689393054496,ETAEDGE_HM2A,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2A/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0902,0.9061538461538462,0.1,0.04229482321757494,HM2_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_EXTREME/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0903,0.9061538461538462,0.13999999999999999,0.05921275250460491,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0904,0.9061538461538462,0.18,0.07613068179163489,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0905,0.9061538461538462,0.22,0.09304861107866487,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0906,0.9061538461538462,0.26,0.10996654036569485,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0907,0.9061538461538462,0.30000000000000004,0.12688446965272485,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0908,0.9061538461538462,0.34,0.1438023989397548,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0909,0.9061538461538462,0.38,0.16072032822678478,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0910,0.9061538461538462,0.42000000000000004,0.17763825751381476,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0911,0.9061538461538462,0.46,0.19455618680084474,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0912,0.9061538461538462,0.5,0.2114741160878747,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0913,0.9061538461538462,0.54,0.22839204537490468,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0914,0.9061538461538462,0.5800000000000001,0.2453099746619347,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0915,0.9061538461538462,0.62,0.2622279039489646,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0916,0.9061538461538462,0.66,0.2791458332359946,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0917,0.9061538461538462,0.7000000000000001,0.29606376252302463,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0918,0.9061538461538462,0.74,0.31298169181005453,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0919,0.9061538461538462,0.78,0.32989962109708454,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0920,0.9061538461538462,0.8200000000000001,0.34681755038411455,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0921,0.9061538461538462,0.86,0.36373547967114445,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0922,0.9061538461538462,0.9,0.38065340895817446,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0923,0.9061538461538462,0.9400000000000001,0.39757133824520446,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0924,0.9061538461538462,0.98,0.4144892675322344,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0925,0.9307692307692308,0.02,0.007312144392809935,ETAEDGE_HM2B,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2B/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0926,0.9307692307692308,0.06,0.021936433178429804,ETAEDGE_HM2B,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2B/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0927,0.9307692307692308,0.1,0.03656072196404968,HM2_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_EXTREME/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0928,0.9307692307692308,0.13999999999999999,0.05118501074966954,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0929,0.9307692307692308,0.18,0.06580929953528941,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0930,0.9307692307692308,0.22,0.08043358832090929,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0931,0.9307692307692308,0.26,0.09505787710652916,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0932,0.9307692307692308,0.30000000000000004,0.10968216589214905,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0933,0.9307692307692308,0.34,0.12430645467776891,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0934,0.9307692307692308,0.38,0.13893074346338877,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0935,0.9307692307692308,0.42000000000000004,0.15355503224900865,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0936,0.9307692307692308,0.46,0.16817932103462852,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0937,0.9307692307692308,0.5,0.18280360982024838,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0938,0.9307692307692308,0.54,0.19742789860586826,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0939,0.9307692307692308,0.5800000000000001,0.21205218739148815,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0940,0.9307692307692308,0.62,0.22667647617710798,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0941,0.9307692307692308,0.66,0.24130076496272787,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0942,0.9307692307692308,0.7000000000000001,0.25592505374834773,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0943,0.9307692307692308,0.74,0.2705493425339676,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0944,0.9307692307692308,0.78,0.28517363131958745,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0945,0.9307692307692308,0.8200000000000001,0.29979792010520734,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0946,0.9307692307692308,0.86,0.3144222088908272,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0947,0.9307692307692308,0.9,0.32904649767644706,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0948,0.9307692307692308,0.9400000000000001,0.34367078646206695,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0949,0.9307692307692308,0.98,0.35829507524768683,HM2_NEUTRAL3,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL3/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0950,0.9553846153846154,0.02,0.005907291653080643,ETAEDGE_HM2B,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2B/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0951,0.9553846153846154,0.06,0.017721874959241928,ETAEDGE_HM2B,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_HM2B/model_state.pt,extreme_longwave_map20_N301,301,pin,20.0,0.995
MAP_0952,0.9553846153846154,0.1,0.029536458265403215,HM2_VLOW_EXTREME,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_EXTREME/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0953,0.9553846153846154,0.13999999999999999,0.041351041571564495,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0954,0.9553846153846154,0.18,0.05316562487772578,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0955,0.9553846153846154,0.22,0.06498020818388707,HM2_VLOW_MOD,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_VLOW_MOD/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0956,0.9553846153846154,0.26,0.07679479149004836,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0957,0.9553846153846154,0.30000000000000004,0.08860937479620966,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0958,0.9553846153846154,0.34,0.10042395810237094,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0959,0.9553846153846154,0.38,0.11223854140853222,HM2_LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0960,0.9553846153846154,0.42000000000000004,0.12405312471469351,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0961,0.9553846153846154,0.46,0.1358677080208548,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0962,0.9553846153846154,0.5,0.14768229132701607,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0963,0.9553846153846154,0.54,0.15949687463317738,HM2_MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0964,0.9553846153846154,0.5800000000000001,0.17131145793933866,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0965,0.9553846153846154,0.62,0.18312604124549994,HM2_HIGH,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_HIGH/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0966,0.9553846153846154,0.66,0.19494062455166122,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0967,0.9553846153846154,0.7000000000000001,0.20675520785782253,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0968,0.9553846153846154,0.74,0.21856979116398378,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0969,0.9553846153846154,0.78,0.2303843744701451,HM2_NEUTRAL1,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL1/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0970,0.9553846153846154,0.8200000000000001,0.24219895777630637,HM2_NEUTRAL2,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HM2_NEUTRAL2/model_state.pt,standard_N301,301,pin,5.0,0.98
